0,1
0.9997987,0.00020134504
0.99981314,0.00018685666
0.99982846,0.00017155895
0.99985194,0.00014801507
0.9998673,0.0001326132
0.9998772,0.00012273484
0.999884,0.00011592343
0.9998715,0.00012851195
0.9998579,0.00014202851
0.99984205,0.00015790081
0.99982786,0.00017214032
0.99980766,0.00019241824
0.9998123,0.00018769485
0.99981505,0.00018493633
0.9998242,0.00017577222
0.9998354,0.00016461057
0.9998554,0.00014456928
0.9998617,0.00013830684
0.9998683,0.00013171214
0.9998753,0.00012462163
0.99987245,0.00012757306
0.99987185,0.00012817077
0.99986327,0.0001367102
0.99987197,0.0001280332
0.9998747,0.00012523287
0.99987423,0.0001256907
0.99988174,0.000118278556
0.99988365,0.00011635734
0.99987876,0.00012123122
0.99987864,0.000121353936
0.9998809,0.000119074895
0.9998802,0.000119828495
0.9998759,0.00012405407
0.999879,0.00012103244
0.9998808,0.000119138494
0.99988115,0.000118893375
0.99987686,0.0001231677
0.9998771,0.00012294218
0.99988186,0.000118068725
0.9998841,0.000115853814
0.99986804,0.00013195514
0.99986255,0.00013738502
0.999853,0.00014694798
0.9998441,0.00015588704
0.9998275,0.00017247499
0.9998142,0.00018587081
0.99981564,0.0001843803
0.99982375,0.00017627273
0.9998167,0.00018333162
0.9998191,0.00018096373
0.99981207,0.00018792819
0.99979705,0.00020302783
0.9997781,0.00022195603
0.9997521,0.00024783844
0.9997452,0.0002548312
0.99974686,0.0002531477
0.99972826,0.00027171746
0.9997098,0.00029019956
0.99971706,0.00028297407
0.99970204,0.00029791385
0.999673,0.0003270264
0.9996569,0.00034312104
0.99964046,0.00035948446
0.99961334,0.0003866791
0.99959165,0.0004083638
0.99954873,0.00045120114
0.9995326,0.0004674604
0.9995123,0.00048763116
0.99946815,0.0005318388
0.99944896,0.0005509991
0.9994311,0.00056890247
0.99940205,0.000597968
0.99940324,0.00059679506
0.9993641,0.0006359842
0.99937385,0.00062612403
0.9993492,0.00065083266
0.9993111,0.000688955
0.9992849,0.00071514765
0.99923515,0.0007648877
0.99920803,0.000791993
0.99914336,0.0008566407
0.9991272,0.0008727729
0.9990914,0.0009086343
0.99910563,0.00089434633
0.9991197,0.00088028284
0.9990871,0.00091292773
0.99905235,0.0009476177
0.99905163,0.0009483801
0.99898225,0.0010177623
0.9989492,0.0010508302
0.998955,0.0010450275
0.99888045,0.0011195628
0.9988502,0.0011497304
0.99885035,0.0011496225
0.9988205,0.0011794689
0.99878806,0.0012119735
0.99873763,0.0012623365
0.99870384,0.0012960938
0.9987214,0.0012785157
0.99866855,0.0013314246
0.9986872,0.0013127539
0.99869305,0.0013069953
0.99864024,0.001359766
0.99864,0.0013599927
0.9986099,0.0013900805
0.9985598,0.0014401925
0.9985079,0.0014920627
0.99851424,0.001485776
0.99846774,0.0015322706
0.99848,0.0015199779
0.9984829,0.0015170932
0.9984989,0.0015010993
0.9984269,0.0015731535
0.9984297,0.0015702778
0.9984415,0.001558464
0.9983895,0.0016105468
0.9984289,0.0015710787
0.9983236,0.0016763948
0.99826175,0.0017382959
0.9982014,0.0017986199
0.9982029,0.0017970968
0.99820065,0.001799298
0.9981294,0.0018705755
0.9981275,0.0018724905
0.99812,0.0018799718
0.9980963,0.0019037704
0.9980958,0.0019041653
0.997983,0.0020170491
0.9979771,0.0020229677
0.997912,0.0020879812
0.9979048,0.0020951899
0.99781173,0.002188238
0.9978072,0.0021928176
0.99773645,0.0022634787
0.9978042,0.002195795
0.9977464,0.0022535126
0.99767655,0.0023234433
0.9977169,0.0022831303
0.9975804,0.0024195472
0.9975268,0.0024731606
0.9975441,0.0024558804
0.9974025,0.0025975013
0.9974094,0.002590628
0.99738413,0.0026159089
0.99739754,0.0026025171
0.9972466,0.0027533693
0.9972464,0.0027535995
0.9971558,0.002844236
0.99708587,0.0029141812
0.997035,0.002964999
0.99693835,0.0030616291
0.9969279,0.0030720707
0.997054,0.0029459847
0.99694437,0.0030556794
0.9969915,0.0030085195
0.99697626,0.0030236952
0.9970009,0.0029991143
0.99698347,0.003016551
0.996869,0.0031309447
0.9968051,0.003194895
0.996777,0.0032229729
0.9967018,0.0032982375
0.9967686,0.0032313801
0.99693143,0.0030685253
0.9967937,0.0032063355
0.99669975,0.0033002004
0.99669063,0.0033093463
0.9966274,0.0033725358
0.9966085,0.003391475
0.9964838,0.003516178
0.99659544,0.003404597
0.99658316,0.0034168942
0.9965798,0.0034201692
0.9964432,0.0035568194
0.99646723,0.003532761
0.9964736,0.0035263745
0.9964736,0.0035263745
0.99642074,0.0035793197
0.996418,0.0035820333
0.99632,0.0036799756
0.99632084,0.0036791873
0.9963797,0.0036203903
0.9963242,0.0036758399
0.99633324,0.0036667576
0.9962633,0.0037366145
0.99630415,0.0036958472
0.9963238,0.0036761994
0.9963127,0.003687359
0.9963116,0.0036883398
0.99632215,0.0036778995
0.9961403,0.003859721
0.99614114,0.0038588906
0.9960884,0.0039116004
0.99607384,0.0039262273
0.9960849,0.0039150226
0.995909,0.0040910295
0.99590296,0.0040970976
0.99596405,0.004035984
0.99588543,0.004114528
0.996005,0.0039949524
0.9960174,0.0039825384
0.9959551,0.0040449263
0.99606067,0.0039392854
0.99606186,0.003938135
0.99608225,0.0039177854
0.9959816,0.004018484
0.9959787,0.0040213093
0.99611074,0.0038893027
0.9961029,0.0038970432
0.99612063,0.0038793487
0.9960444,0.003955571
0.9960706,0.003929384
0.99607337,0.0039266543
0.99598324,0.0040167244
0.9961308,0.0038692073
0.9961294,0.0038706115
0.9961766,0.003823361
0.99616903,0.0038309346
0.99649376,0.0035062262
0.9964743,0.0035256273
0.9964824,0.0035175784
0.9964715,0.0035285235
0.99647266,0.003527328
0.9964819,0.0035181136
0.9965766,0.0034233253
0.9965844,0.0034155091
0.9964706,0.0035294103
0.9965677,0.0034322944
0.9965689,0.0034310252
0.9966834,0.0033166066
0.99665266,0.0033473312
0.9967416,0.0032584812
0.9967231,0.0032768785
0.9969042,0.003095808
0.99691355,0.0030864154
0.99695647,0.0030435363
0.99715686,0.0028431125
0.99709535,0.00290466
0.9972103,0.002789689
0.9972126,0.0027874147
0.99744356,0.0025563973
0.99740016,0.00259981
0.99752134,0.002478664
0.99759525,0.0024047524
0.9976306,0.0023693838
0.9977908,0.0022091516
0.99787664,0.0021234069
0.99787736,0.0021225964
0.9979431,0.0020569046
0.99800235,0.0019976709
0.99803704,0.001963015
0.99811494,0.0018850915
0.9981481,0.0018519415
0.99815255,0.0018473829
0.9981824,0.0018175989
0.99823976,0.0017602695
0.9984022,0.0015978015
0.9984407,0.0015593601
0.99843925,0.0015607026
0.99850625,0.0014937816
0.9985032,0.0014968073
0.9986401,0.001359915
0.9987697,0.0012302423
0.9987913,0.0012087513
0.9987821,0.001217951
0.99888486,0.0011151236
0.9988433,0.0011566961
0.9988462,0.0011537458
0.99877626,0.0012237395
0.99854064,0.0014593342
0.99833316,0.0016668156
0.99811906,0.0018809394
0.99797195,0.002028085
0.9974722,0.0025277666
0.9971758,0.0028242266
0.9969009,0.0030991477
0.99676174,0.0032382805
0.99651504,0.0034849008
0.9967277,0.0032722747
0.9973573,0.0026426755
0.99756074,0.0024392412
0.99807477,0.0019251846
0.9985455,0.0014545297
0.99887687,0.0011231633
0.99922264,0.0007773316
0.9994287,0.0005712307
0.9996569,0.00034308404
0.9997876,0.00021240441
0.99987483,0.00012520971
0.9999263,7.371686e-05
0.99995637,4.363231e-05
0.9999715,2.8540417e-05
0.99998164,1.8399132e-05
0.9999887,1.1334387e-05
0.9999926,7.431734e-06
0.999995,5.0290073e-06
0.99999654,3.4428929e-06
0.99999785,2.0951468e-06
0.99999857,1.3710722e-06
0.99999917,8.872377e-07
0.9999994,5.520356e-07
0.9999995,4.2206247e-07
0.99999976,2.808231e-07
0.99999976,2.1835031e-07
0.99999976,1.8040456e-07
0.9999999,1.356173e-07
0.9999999,1.1753275e-07
0.9999999,1.1345164e-07
0.9999999,1.01629624e-07
0.9999999,9.641407e-08
0.9999999,8.645619e-08
0.9999999,7.5558305e-08
0.9999999,6.823794e-08
0.9999999,6.043805e-08
1.0,5.014755e-08
1.0,4.2998977e-08
1.0,3.717208e-08
1.0,3.2939546e-08
1.0,2.7544338e-08
1.0,2.179215e-08
1.0,1.625964e-08
1.0,1.3725877e-08
1.0,1.1232411e-08
1.0,1.120485e-08
1.0,1.3792562e-08
1.0,2.0823904e-08
1.0,3.666327e-08
0.9999999,9.141718e-08
0.99999976,2.2373948e-07
0.9999993,7.46585e-07
0.99999714,2.8428235e-06
0.99998724,1.2726293e-05
0.99987376,0.00012624626
0.99600923,0.0039907196
0.6404286,0.35957134
0.12654364,0.8734564
0.08950291,0.91049707
0.1594421,0.8405579
0.27059743,0.72940254
0.37979126,0.6202088
0.4171181,0.5828818
0.43778345,0.5622165
0.33398148,0.66601855
0.17436673,0.8256332
0.076743476,0.9232565
0.05603036,0.94396967
0.08649264,0.91350734
0.22364701,0.776353
0.5478024,0.4521976
0.80646944,0.1935306
0.9027301,0.097269915
0.96648705,0.03351294
0.9957837,0.004216375
0.99936324,0.00063676876
0.9998871,0.000112871945
0.9999819,1.8101538e-05
0.9999933,6.733113e-06
0.99999523,4.8212864e-06
0.99999523,4.7603066e-06
0.9999943,5.7338725e-06
0.9999924,7.582858e-06
0.99999,1.0049952e-05
0.9999875,1.2479468e-05
0.9999856,1.4476809e-05
0.9999845,1.5491214e-05
0.9999851,1.488751e-05
0.999987,1.3021725e-05
0.9999895,1.0527525e-05
0.9999919,8.163653e-06
0.9999933,6.6894113e-06
0.9999938,6.158653e-06
0.9999937,6.310114e-06
0.9999931,6.9208954e-06
0.9999919,8.08957e-06
0.9999901,9.906833e-06
0.9999875,1.2461451e-05
0.99998426,1.568919e-05
0.9999809,1.9017853e-05
0.9999776,2.2366585e-05
0.99997544,2.4591181e-05
0.99997544,2.4535944e-05
0.999979,2.0984258e-05
0.99998486,1.51227e-05
0.99999,1.0059397e-05
0.99999297,7.0732044e-06
0.99999416,5.8496116e-06
0.9999944,5.5724213e-06
0.99999416,5.817234e-06
0.9999937,6.344297e-06
0.9999931,6.8902586e-06
0.99999285,7.2030307e-06
0.9999931,6.8685954e-06
0.9999938,6.1475976e-06
0.9999949,5.1333077e-06
0.9999957,4.347032e-06
0.9999962,3.785534e-06
0.9999964,3.6215235e-06
0.9999962,3.835849e-06
0.9999956,4.352536e-06
0.99999464,5.354604e-06
0.99999297,6.9930124e-06
0.9999887,1.13770875e-05
0.99997675,2.326496e-05
0.9999435,5.6508496e-05
0.9998541,0.0001459416
0.9996151,0.00038492237
0.9989767,0.0010233194
0.9971336,0.0028664048
0.989617,0.010382987
0.9509424,0.049057573
0.8138884,0.18611163
0.6685709,0.33142918
0.78337264,0.21662731
0.91049814,0.08950182
0.9542578,0.045742296
0.97008955,0.029910412
0.9782898,0.021710217
0.9836046,0.016395364
0.9873367,0.012663364
0.98987204,0.010127945
0.99164987,0.00835013
0.99274,0.0072600697
0.99347705,0.006522985
0.9936941,0.0063058916
0.9911255,0.008874522
0.97385514,0.026144821
0.9362981,0.0637019
0.8585092,0.14149089
0.7395288,0.2604712
0.6236754,0.37632462
0.54843116,0.45156878
0.49139744,0.5086025
0.3687945,0.63120544
0.20057346,0.79942656
0.07635102,0.923649
0.028809326,0.9711907
0.012631971,0.98736805
0.007100566,0.9928994
0.004319593,0.99568033
0.0023454118,0.9976546
0.001317072,0.9986829
0.000855506,0.99914443
0.00060892355,0.9993911
0.00046827295,0.99953175
0.00036502443,0.999635
0.00029809854,0.9997019
0.00026391435,0.99973613
0.00024312691,0.9997569
0.00023621846,0.9997638
0.00023163119,0.9997683
0.00021444053,0.9997856
0.00017362359,0.9998264
0.00011132692,0.99988866
6.6717286e-05,0.99993324
3.6695e-05,0.9999633
2.0723359e-05,0.99997926
1.2751234e-05,0.99998724
8.382326e-06,0.99999166
5.6190033e-06,0.9999944
3.504412e-06,0.99999654
1.9639544e-06,0.9999981
1.011504e-06,0.99999905
4.4446617e-07,0.9999995
1.9124298e-07,0.99999976
8.302129e-08,0.9999999
4.4622404e-08,1.0
2.8856531e-08,1.0
2.470321e-08,1.0
3.0322422e-08,1.0
3.7772725e-08,1.0
3.158227e-08,1.0
2.107781e-08,1.0
1.5431565e-08,1.0
1.3345561e-08,1.0
1.4085563e-08,1.0
1.7413964e-08,1.0
2.3294724e-08,1.0
2.7786223e-08,1.0
2.7713234e-08,1.0
3.223775e-08,1.0
4.9548945e-08,1.0
8.651607e-08,0.9999999
1.5849311e-07,0.9999999
2.6899434e-07,0.99999976
3.6725845e-07,0.99999964
4.1167883e-07,0.99999964
4.684141e-07,0.9999995
6.6557664e-07,0.9999993
1.2138529e-06,0.9999988
2.7272843e-06,0.99999726
6.5505187e-06,0.99999344
1.531918e-05,0.9999846
3.1715812e-05,0.9999683
5.611932e-05,0.99994385
9.287099e-05,0.99990714
0.00014477276,0.99985516
0.00024011481,0.99975985
0.0005409747,0.9994591
0.0010682234,0.9989318
0.0012223015,0.9987777
0.00072356005,0.99927646
0.00029787072,0.99970216
9.8065735e-05,0.9999019
2.6394293e-05,0.99997365
5.0877193e-06,0.9999949
7.1104364e-07,0.9999993
1.3250339e-07,0.9999999
3.0585785e-08,1.0
7.809307e-09,1.0
3.320364e-09,1.0
3.143939e-09,1.0
3.5310455e-09,1.0
3.5191179e-09,1.0
3.6751606e-09,1.0
