0,1
1.0,3.308867e-11
1.0,3.3333815e-11
1.0,3.1380825e-11
1.0,3.2779675e-11
1.0,3.209181e-11
1.0,3.2106318e-11
1.0,3.1744194e-11
1.0,3.0820683e-11
1.0,3.027839e-11
1.0,2.8918803e-11
1.0,2.8658641e-11
1.0,2.7314468e-11
1.0,2.7304832e-11
1.0,2.4996893e-11
1.0,2.4950117e-11
1.0,2.3897193e-11
1.0,2.4219179e-11
1.0,2.4193371e-11
1.0,2.3015614e-11
1.0,2.2511508e-11
1.0,2.140852e-11
1.0,2.0390667e-11
1.0,2.0008942e-11
1.0,1.8874477e-11
1.0,1.8596284e-11
1.0,1.9022185e-11
1.0,1.9169293e-11
1.0,1.8591708e-11
1.0,1.8451143e-11
1.0,1.9267496e-11
1.0,1.8141922e-11
1.0,1.8777598e-11
1.0,1.869633e-11
1.0,1.9390965e-11
1.0,2.0262455e-11
1.0,2.0855949e-11
1.0,2.2053455e-11
1.0,2.3390056e-11
1.0,2.51249e-11
1.0,2.5618686e-11
1.0,2.6100162e-11
1.0,2.6012097e-11
1.0,2.5254961e-11
1.0,2.528412e-11
1.0,2.4731413e-11
1.0,2.5002281e-11
1.0,2.4481542e-11
1.0,2.4485698e-11
1.0,2.5433383e-11
1.0,2.5151704e-11
1.0,2.5608573e-11
1.0,2.5840998e-11
1.0,2.3749515e-11
1.0,2.3488276e-11
1.0,2.3304645e-11
1.0,2.2837027e-11
1.0,2.116306e-11
1.0,2.1239285e-11
1.0,2.122997e-11
1.0,2.1343123e-11
1.0,2.0363966e-11
1.0,2.1261699e-11
1.0,2.0522741e-11
1.0,1.9328449e-11
1.0,1.9723695e-11
1.0,1.9277972e-11
1.0,1.8451882e-11
1.0,1.7820028e-11
1.0,1.777237e-11
1.0,1.776112e-11
1.0,1.7170333e-11
1.0,1.6929331e-11
1.0,1.6443404e-11
1.0,1.6716692e-11
1.0,1.5987394e-11
1.0,1.5983095e-11
1.0,1.5495456e-11
1.0,1.549176e-11
1.0,1.6002678e-11
1.0,1.6451623e-11
1.0,1.630617e-11
1.0,1.6316934e-11
1.0,1.6816276e-11
1.0,1.6543253e-11
1.0,1.6284599e-11
1.0,1.6458527e-11
1.0,1.6458527e-11
1.0,1.5910492e-11
1.0,1.4943075e-11
1.0,1.5425567e-11
1.0,1.5216163e-11
1.0,1.5596864e-11
1.0,1.5373314e-11
1.0,1.5813528e-11
1.0,1.5801136e-11
1.0,1.564373e-11
1.0,1.5286414e-11
1.0,1.5293997e-11
1.0,1.5302634e-11
1.0,1.6047977e-11
1.0,1.5893417e-11
1.0,1.5893417e-11
1.0,1.6135081e-11
1.0,1.5926068e-11
1.0,1.6428983e-11
1.0,1.6611613e-11
