0,1
0.08865071,0.91134924
0.13608794,0.8639121
0.25056982,0.7494302
0.33936816,0.66063184
0.52741647,0.47258353
0.70688593,0.29311413
0.8164725,0.18352748
0.8714574,0.12854262
0.9090839,0.09091608
0.94086736,0.059132587
0.94335383,0.0566461
0.91900563,0.08099433
0.9201276,0.07987246
0.8752401,0.12475995
0.80552095,0.19447912
0.7100034,0.28999662
0.6384715,0.36152852
0.62950426,0.37049574
0.533436,0.46656394
0.51755536,0.4824446
0.40738758,0.5926123
0.4436322,0.5563678
0.3817983,0.6182017
0.31209582,0.68790424
0.256937,0.74306303
0.25518394,0.74481606
0.26958,0.73042
0.27296206,0.7270379
0.3400335,0.6599665
0.39521286,0.6047871
0.46926928,0.5307307
0.5476364,0.4523636
0.61749727,0.38250273
0.7128477,0.28715232
0.7864329,0.2135671
0.84763426,0.15236577
0.89117575,0.10882424
0.92192596,0.07807409
0.93918914,0.060810924
0.9635761,0.036423933
0.9749869,0.025013123
0.98918533,0.0108146425
0.99478525,0.0052148146
0.99793506,0.002064965
0.99949515,0.00050484674
0.99992144,7.850134e-05
0.9999833,1.674798e-05
0.9999968,3.159395e-06
0.9999993,7.4347366e-07
0.99999976,2.1878678e-07
0.9999999,7.674422e-08
1.0,2.71783e-08
1.0,1.2785801e-08
1.0,6.7193944e-09
1.0,3.5804246e-09
1.0,2.0528321e-09
1.0,1.4030561e-09
1.0,9.77138e-10
1.0,7.5174705e-10
1.0,6.2400884e-10
1.0,4.42947e-10
1.0,3.473059e-10
1.0,3.3297992e-10
1.0,2.665987e-10
1.0,2.64408e-10
1.0,2.3609154e-10
1.0,2.1849647e-10
1.0,2.1479782e-10
1.0,2.3663163e-10
1.0,2.366095e-10
1.0,2.347391e-10
1.0,2.6125976e-10
1.0,2.5942e-10
1.0,2.9199718e-10
1.0,2.9336766e-10
1.0,3.2591915e-10
1.0,3.2773254e-10
1.0,3.6578016e-10
1.0,3.835208e-10
1.0,3.8214876e-10
1.0,4.345205e-10
1.0,5.2034765e-10
1.0,5.2043503e-10
1.0,5.2548316e-10
1.0,5.6119703e-10
1.0,5.642323e-10
1.0,5.327148e-10
1.0,5.316034e-10
1.0,5.009253e-10
1.0,4.9739696e-10
1.0,4.772238e-10
1.0,4.255492e-10
1.0,4.548033e-10
1.0,4.484984e-10
1.0,5.3291194e-10
1.0,5.218246e-10
1.0,6.1096095e-10
1.0,7.566524e-10
1.0,8.003832e-10
1.0,7.911279e-10
1.0,9.487778e-10
1.0,9.580265e-10
1.0,1.0829805e-09
1.0,1.2409211e-09
1.0,1.4727816e-09
1.0,1.778799e-09
1.0,2.1557693e-09
1.0,2.2565956e-09
1.0,2.6369948e-09
1.0,2.5459619e-09
1.0,2.513643e-09
1.0,2.3358069e-09
1.0,1.9285824e-09
1.0,1.8809376e-09
1.0,1.7674727e-09
1.0,1.5525647e-09
1.0,1.552239e-09
1.0,1.5001462e-09
1.0,1.6578079e-09
1.0,1.6004222e-09
1.0,1.6434328e-09
1.0,1.5945294e-09
1.0,1.537685e-09
1.0,1.7200934e-09
1.0,1.6645758e-09
1.0,1.8193503e-09
1.0,2.0551632e-09
1.0,2.412354e-09
1.0,2.771301e-09
1.0,2.7106688e-09
1.0,2.7813039e-09
1.0,2.8202038e-09
1.0,2.8545526e-09
1.0,2.5158016e-09
1.0,2.3573126e-09
1.0,1.936888e-09
1.0,1.5771012e-09
1.0,1.2855389e-09
1.0,1.0494424e-09
1.0,8.690282e-10
1.0,7.625462e-10
1.0,7.7581574e-10
1.0,6.4079225e-10
1.0,5.336321e-10
1.0,3.808964e-10
1.0,3.190647e-10
1.0,2.6433739e-10
1.0,1.987802e-10
1.0,1.8283174e-10
1.0,1.6244063e-10
1.0,1.4324321e-10
1.0,1.5726878e-10
1.0,1.600684e-10
1.0,1.843877e-10
1.0,2.1733683e-10
1.0,3.0203945e-10
1.0,4.0678128e-10
1.0,4.864673e-10
1.0,7.012053e-10
1.0,8.183142e-10
1.0,1.1007842e-09
1.0,1.3441224e-09
1.0,1.5534741e-09
1.0,2.1630637e-09
1.0,2.570932e-09
1.0,3.2018779e-09
1.0,3.3304932e-09
1.0,3.9384074e-09
1.0,4.9234554e-09
1.0,5.7797664e-09
1.0,6.8645196e-09
1.0,8.597778e-09
1.0,1.0384557e-08
1.0,1.3366195e-08
1.0,1.8444945e-08
1.0,2.3195454e-08
1.0,3.547783e-08
1.0,4.3683777e-08
1.0,5.581733e-08
0.9999999,8.79127e-08
0.9999999,1.14297194e-07
0.9999999,1.780413e-07
0.99999976,2.1063185e-07
0.99999964,3.4372658e-07
0.9999995,4.4743425e-07
0.9999994,5.9118236e-07
0.99999905,9.048214e-07
0.9999988,1.2010241e-06
0.99999845,1.5472023e-06
0.99999785,2.0984583e-06
0.99999726,2.779272e-06
0.9999963,3.7075642e-06
0.9999949,5.1347765e-06
0.99999,1.004111e-05
0.9999869,1.3139434e-05
0.9999738,2.6211306e-05
0.9999356,6.441788e-05
0.999818,0.00018200061
0.9994727,0.0005273512
0.998635,0.0013649585
0.9962902,0.0037097917
0.99297124,0.007028795
0.98860675,0.01139323
0.98748255,0.012517448
0.98712975,0.012870185
0.9867518,0.013248168
0.9927005,0.0072995503
0.9959766,0.00402338
0.9972204,0.0027795872
0.9982187,0.0017812898
0.9991786,0.0008213874
0.9994635,0.000536541
0.99976057,0.00023939612
0.9998946,0.00010537319
0.99993515,6.4810374e-05
0.99995327,4.6669633e-05
0.9999676,3.2377677e-05
0.9999757,2.4355273e-05
0.9999821,1.7912214e-05
0.9999856,1.4431499e-05
0.9999863,1.3715268e-05
0.999987,1.3007625e-05
0.99998975,1.030504e-05
0.9999876,1.2431742e-05
0.99998736,1.2637208e-05
0.99999034,9.67559e-06
0.99998844,1.1548778e-05
0.99998605,1.4000454e-05
0.9999839,1.604956e-05
0.99998415,1.5852253e-05
0.9999821,1.7937498e-05
0.9999695,3.0457988e-05
0.9999653,3.4679895e-05
0.99994814,5.187761e-05
0.9999324,6.757349e-05
0.9999012,9.885818e-05
0.99984634,0.00015363767
0.99985635,0.00014359274
0.9998677,0.00013231675
0.9998858,0.00011416766
0.9999124,8.761723e-05
0.9999269,7.3038536e-05
0.99992883,7.120237e-05
0.99990463,9.5392454e-05
0.9999045,9.55198e-05
0.9999285,7.154096e-05
0.99992025,7.971739e-05
0.9999378,6.2225896e-05
0.99994266,5.734301e-05
0.99995685,4.31365e-05
0.99996996,3.0045421e-05
0.9999671,3.2848515e-05
0.9999682,3.1771146e-05
0.99996495,3.499908e-05
0.99994206,5.7887766e-05
0.9999101,8.9887384e-05
