0,1
0.99941933,0.00058064156
0.99941957,0.00058050326
0.99942964,0.0005703222
0.9991942,0.0008058249
0.99920976,0.00079017045
0.9991474,0.00085251906
0.9986873,0.0013126513
0.9987263,0.0012736443
0.9987631,0.0012368921
0.9987257,0.0012742449
0.998359,0.0016410017
0.9983651,0.0016348469
0.9983467,0.0016533557
0.99838483,0.0016152015
0.9983987,0.001601286
0.99810743,0.0018925456
0.9978283,0.0021716726
0.9976382,0.002361844
0.996192,0.003808049
0.99527776,0.0047222767
0.995776,0.0042239935
0.99604505,0.003954877
0.99468994,0.0053101247
0.99474865,0.0052513536
0.99509263,0.0049073165
0.99484235,0.0051577124
0.9944771,0.0055229706
0.9952177,0.004782352
0.9946731,0.0053269705
0.99510807,0.0048918817
0.99510807,0.0048919288
0.99510807,0.0048919288
0.99561137,0.0043886662
0.9954737,0.004526343
0.994922,0.0050780056
0.99528235,0.004717644
0.9926857,0.007314284
0.992626,0.0073740166
0.99281937,0.007180641
0.9932852,0.006714836
0.9932852,0.006714836
0.9935283,0.0064716614
0.99072963,0.009270396
0.9913237,0.008676232
0.9909655,0.009034536
0.9915276,0.008472367
0.99149066,0.008509283
0.9943083,0.0056916815
0.99503016,0.0049698134
0.9918612,0.00813873
0.9929086,0.007091451
0.99213636,0.007863653
0.99312603,0.006873956
0.993174,0.0068259197
0.99374664,0.0062533375
0.99374664,0.0062533375
0.9923028,0.0076971836
0.9922994,0.007700608
0.98754054,0.012459453
0.98719263,0.0128074195
0.98558784,0.01441219
0.98447686,0.015523159
0.9856882,0.014311811
0.9807571,0.01924286
0.97971046,0.02028962
0.9687112,0.0312888
0.95214295,0.04785702
0.95111394,0.04888605
0.9302688,0.069731176
0.9011858,0.098814145
0.90794086,0.09205914
0.87671846,0.12328157
0.84069216,0.15930781
0.81840765,0.18159236
0.7631566,0.23684344
0.7379727,0.26202726
0.68381304,0.31618693
0.6811446,0.31885532
0.58970976,0.41029024
0.57630545,0.4236945
0.4574037,0.5425963
0.44260186,0.5573981
0.3596747,0.64032537
0.25529182,0.7447082
0.22720948,0.77279055
0.17080228,0.82919765
0.12251654,0.8774834
0.12380385,0.87619615
0.08947855,0.9105215
0.05783593,0.9421641
0.057826705,0.9421733
0.036865193,0.9631349
0.021708177,0.97829187
0.020487875,0.9795121
0.012341894,0.9876581
0.007682699,0.9923173
0.006981525,0.99301845
0.0046514813,0.9953485
0.0042463164,0.99575365
0.0025165984,0.99748343
0.002460211,0.99753976
0.0016196774,0.9983803
0.001476698,0.9985233
0.0010215641,0.9989785
0.0010019848,0.998998
0.00059453433,0.9994055
0.00057968573,0.9994203
0.00057968573,0.9994203
0.0005891274,0.99941087
0.00049401546,0.999506
0.00034387485,0.9996561
0.00034389782,0.9996561
0.00034389782,0.9996561
0.00037171168,0.9996283
0.00024287436,0.9997571
0.0002852842,0.9997147
0.00028922898,0.99971074
0.00029704825,0.9997029
0.00019406508,0.999806
0.00021175732,0.9997882
0.0001984111,0.9998016
0.00021798315,0.999782
0.00022234191,0.9997776
0.00021028552,0.9997898
0.00019044039,0.99980956
0.00026911355,0.9997309
0.00025765144,0.9997423
0.00025782842,0.9997422
0.00023787332,0.9997621
0.00034351298,0.99965644
0.00035589823,0.99964404
0.00034876514,0.9996512
0.00034820716,0.9996518
0.00037062995,0.9996294
0.00051102234,0.99948895
0.00054356427,0.99945647
0.0005897788,0.9994103
0.0006929074,0.99930704
0.0012521292,0.9987478
0.001296865,0.9987031
0.0013052754,0.9986947
0.0015393604,0.99846065
0.0016070749,0.9983929
0.0026359605,0.9973641
0.0026357123,0.99736434
0.00252029,0.99747974
0.0037614966,0.99623847
0.0034163306,0.9965836
0.0058683082,0.9941316
0.004406512,0.9955935
0.0027255153,0.99727446
0.0022931178,0.9977069
0.0020742174,0.99792576
0.0010417815,0.99895823
0.0010005521,0.9989994
0.00067608064,0.99932396
0.0006363959,0.9993636
0.00042069168,0.99957925
0.00042206165,0.99957794
0.00028309444,0.99971694
0.0002615128,0.9997385
0.00023188973,0.9997681
0.00014434793,0.99985564
0.0001259526,0.999874
7.9975056e-05,0.99992
5.3399082e-05,0.9999466
4.4460863e-05,0.99995553
2.6597138e-05,0.9999734
1.6085693e-05,0.9999839
1.0735077e-05,0.9999893
1.1095061e-05,0.9999889
8.123098e-06,0.9999919
8.102108e-06,0.9999919
1.1760898e-05,0.9999882
1.2131691e-05,0.99998784
1.6549042e-05,0.99998343
1.9095418e-05,0.9999809
3.494462e-05,0.9999651
4.959422e-05,0.9999504
0.00012883612,0.99987113
0.000214132,0.99978584
0.0004929289,0.99950707
0.0010588358,0.9989411
0.002367564,0.9976324
0.0059126946,0.99408734
0.01118285,0.9888172
0.021325594,0.9786744
0.04479095,0.9552091
0.1210826,0.8789174
0.32090977,0.6790902
0.6090807,0.39091933
0.90598047,0.09401954
0.95649135,0.043508656
0.98386914,0.016130812
0.99385,0.0061500277
0.9967777,0.00322229
0.9981102,0.0018898607
0.9989749,0.0010250942
0.9995241,0.0004758761
0.99975723,0.00024271138
0.9998523,0.00014763912
0.99988055,0.000119468416
0.9998822,0.00011772999
0.9998264,0.00017369977
