SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 48.2400, 4824, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.53420001, -0.60409999, 0.43820000, 0.39679998, -0.12600000, -0.03700000, -0.06200000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.2500, 4825, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.53859997, -0.60539997, 0.43669999, 0.39039999, -0.19500001, -0.05100000, -0.04100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.2600, 4826, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.54429996, -0.60589999, 0.43519998, 0.38339999, -0.29300001, 0.08500000, 0.09700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.2700, 4827, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.55089998, -0.60579997, 0.43320000, 0.37629998, -0.34500003, 0.28500003, 0.13000001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.2800, 4828, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.55759996, -0.60539997, 0.43120000, 0.36939999, -0.32500002, 0.47900003, 0.07100000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.2900, 4829, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.56400001, -0.60469997, 0.42929998, 0.36300001, -0.30700001, 0.62400001, 0.03700000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3000, 4830, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.56959999, -0.60409999, 0.42739999, 0.35740000, -0.28500003, 0.63700002, -0.02400000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3100, 4831, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.57470000, -0.60350001, 0.42569998, 0.35229999, -0.30600002, 0.56400001, -0.03800000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3200, 4832, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.57959998, -0.60249996, 0.42440000, 0.34750000, -0.36800003, 0.53600001, -0.01000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3300, 4833, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.58469999, -0.60079998, 0.42359999, 0.34289998, -0.40300003, 0.60400003, -0.00900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3400, 4834, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.58980000, -0.59840000, 0.42319998, 0.33879998, -0.43600002, 0.65400004, 0.01500000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3500, 4835, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.59509999, -0.59499997, 0.42309999, 0.33550000, -0.47900003, 0.69600004, 0.07900000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3600, 4836, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.60069996, -0.59069997, 0.42330000, 0.33289999, -0.48500001, 0.74500006, 0.15400001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3700, 4837, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.60670000, -0.58550000, 0.42359999, 0.33089998, -0.47200003, 0.79800004, 0.24800001, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3800, 4838, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.61329997, -0.57900000, 0.42379999, 0.32979998, -0.41900003, 0.90200007, 0.29900002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.3900, 4839, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.62040001, -0.57159996, 0.42379999, 0.32929999, -0.39000002, 0.99500006, 0.34800002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4000, 4840, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.62750000, -0.56369996, 0.42350000, 0.32990000, -0.40500003, 1.11000001, 0.42100003, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4100, 4841, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63330001, -0.55669999, 0.42249998, 0.33210000, -0.41100001, 1.16000009, 0.28000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4200, 4842, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63679999, -0.55159998, 0.42139998, 0.33539999, -0.39400002, 1.16800010, 0.01300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4300, 4843, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.63919997, -0.54699999, 0.42139998, 0.33840001, -0.35400000, 1.09200001, -0.13300000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 48.4400, 4844, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, -0.64019996, -0.54240000, 0.42309999, 0.34160000, -0.38400000, 0.57300001, -0.53100002, 0.00000000, 0.00000000, 0.00000000, 0.00000000
