,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.005945920944213867,0.9470481276512146,0.9470481276512146,0.0005382607341744006,0.9902048110961914,0.9902048110961914
1,0.0018483400344848633,0.9718356728553772,0.9718356728553772,0.0003241992380935699,0.9931730628013611,0.9931730628013611
2,0.0014439721126109362,0.9742105603218079,0.9742105603218079,0.00025194071349687874,0.9888690710067749,0.9888690710067749
3,0.0012284094700589776,0.9762885570526123,0.9762885570526123,0.0003808053152170032,0.9961413145065308,0.9961413145065308
4,0.0010907219257205725,0.976436972618103,0.976436972618103,0.00020163024601060897,0.994953989982605,0.994953989982605
5,0.0009421030408702791,0.9772162437438965,0.9772162437438965,0.00016692810459062457,0.9897595643997192,0.9897595643997192
6,0.0008548993500880897,0.9784778952598572,0.9784778952598572,0.00041670005884952843,0.9884238839149475,0.9884238839149475
7,0.0007642240962013602,0.979516863822937,0.979516863822937,0.00021326870773918927,0.9927278161048889,0.9927278161048889
8,0.0006575622828677297,0.9800363779067993,0.9800363779067993,9.987381054088473e-05,0.99599289894104,0.99599289894104
9,0.0005746828392148018,0.9798136949539185,0.9798136949539185,0.0002309423580300063,0.98990797996521,0.98990797996521
10,0.0005049697356298566,0.9807043075561523,0.9807043075561523,0.00011297916353214532,0.9956960678100586,0.9956960678100586
11,0.00043951557017862797,0.9804445505142212,0.9804445505142212,6.414139352273196e-05,0.9931730628013611,0.9931730628013611
12,0.0003848129417747259,0.9827080965042114,0.9827080965042114,5.173104727873579e-05,0.9934698939323425,0.9934698939323425
13,0.0003346930316183716,0.9828935861587524,0.9828935861587524,5.9295598475728184e-05,0.9943603277206421,0.9943603277206421
14,0.0003045070043299347,0.9817432761192322,0.9817432761192322,4.955092663294636e-05,0.9916889071464539,0.9916889071464539
15,0.0002720621705520898,0.9824483394622803,0.9824483394622803,4.215663648210466e-05,0.9974769949913025,0.9974769949913025
16,0.0002640375751070678,0.9821143746376038,0.9821143746376038,8.128955960273743e-05,0.9951024055480957,0.9951024055480957
17,0.000247152813244611,0.981965959072113,0.981965959072113,3.330309846205637e-05,0.9970317482948303,0.9970317482948303
18,0.0002458982926327735,0.9823369979858398,0.9823369979858398,4.004521542810835e-05,0.9980706572532654,0.9980706572532654
19,0.00023644162865821272,0.9818916916847229,0.9818916916847229,3.9774626202415675e-05,0.9976254105567932,0.9976254105567932
20,0.00023992890783119947,0.9805558919906616,0.9805558919906616,7.788802031427622e-05,0.9970317482948303,0.9970317482948303
21,0.00023656654229853302,0.9815206527709961,0.9815206527709961,4.28156454290729e-05,0.9967349171638489,0.9967349171638489
22,0.00023027800489217043,0.980815589427948,0.980815589427948,4.4490370783023536e-05,0.9974769949913025,0.9974769949913025
23,0.00022772290685679764,0.9818916916847229,0.9818916916847229,4.4328229705570266e-05,0.9936183094978333,0.9936183094978333
24,0.00023088041052687913,0.9807785153388977,0.9807785153388977,3.628898411989212e-05,0.9940634965896606,0.9940634965896606
25,0.00022387837816495448,0.9802219271659851,0.9802219271659851,2.4680784918018617e-05,0.9973285794258118,0.9973285794258118
26,0.00022751629876438528,0.9803332090377808,0.9803332090377808,2.9740001991740428e-05,0.9955476522445679,0.9955476522445679
27,0.00021926379122305661,0.9810011386871338,0.9810011386871338,2.656618380569853e-05,0.9967349171638489,0.9967349171638489
28,0.00023028360737953335,0.9811495542526245,0.9811495542526245,3.128312891931273e-05,0.997180163860321,0.997180163860321
29,0.00022438762243837118,0.9803703427314758,0.9803703427314758,5.0959955842699856e-05,0.9930246472358704,0.9930246472358704
30,0.00022304292360786349,0.9797394871711731,0.9797394871711731,4.3611926230369136e-05,0.9943603277206421,0.9943603277206421
31,0.0002223777410108596,0.9807785153388977,0.9807785153388977,4.404092760523781e-05,0.9962896704673767,0.9962896704673767
32,0.0002170304796891287,0.9804445505142212,0.9804445505142212,3.930470484192483e-05,0.994953989982605,0.994953989982605
33,0.00022029505635146052,0.9810382723808289,0.9810382723808289,4.1516843339195475e-05,0.9939150810241699,0.9939150810241699
34,0.00022085077944211662,0.9813351035118103,0.9813351035118103,3.8800109905423597e-05,0.9977738261222839,0.9977738261222839
35,0.00021536607528105378,0.980815589427948,0.980815589427948,3.132329220534302e-05,0.997180163860321,0.997180163860321
36,0.000211735547054559,0.9800363779067993,0.9800363779067993,4.323767279856838e-05,0.9958444833755493,0.9958444833755493
37,0.00021394393115770072,0.9815577864646912,0.9815577864646912,4.1085859265876934e-05,0.9951024055480957,0.9951024055480957
38,0.00021277547057252377,0.9816690683364868,0.9816690683364868,5.9106834669364616e-05,0.9965865015983582,0.9965865015983582
39,0.00021634450240526348,0.9813722372055054,0.9813722372055054,4.019430707558058e-05,0.9973285794258118,0.9973285794258118
40,0.00021185244258958846,0.9818174839019775,0.9818174839019775,3.044352342840284e-05,0.997180163860321,0.997180163860321
41,0.00021419732365757227,0.9826338887214661,0.9826338887214661,4.255331077729352e-05,0.9979222416877747,0.9979222416877747
42,0.00020645451149903238,0.9818916916847229,0.9818916916847229,4.440160046215169e-05,0.9968833327293396,0.9968833327293396
43,0.00020904280245304108,0.9821885824203491,0.9821885824203491,4.422410347615369e-05,0.9973285794258118,0.9973285794258118
44,0.00021400069817900658,0.981965959072113,0.981965959072113,3.064478005398996e-05,0.9979222416877747,0.9979222416877747
45,0.0002091348433168605,0.9828193783760071,0.9828193783760071,1.7367838154314086e-05,0.9986643195152283,0.9986643195152283
46,0.00020994432270526886,0.9810753464698792,0.9810753464698792,3.4544485970400274e-05,0.9965865015983582,0.9965865015983582
47,0.0002105516177834943,0.9810011386871338,0.9810011386871338,2.3952205083332956e-05,0.9974769949913025,0.9974769949913025
48,0.00020844873506575823,0.9811124801635742,0.9811124801635742,1.7631526134209707e-05,0.9965865015983582,0.9965865015983582
49,0.00020669717923738062,0.9828193783760071,0.9828193783760071,2.9215520044090226e-05,0.9964380860328674,0.9964380860328674
50,0.00020875046902801841,0.9810753464698792,0.9810753464698792,2.7258958652964793e-05,0.9964380860328674,0.9964380860328674
51,0.00020542570564430207,0.9827823042869568,0.9827823042869568,5.553414302994497e-05,0.9958444833755493,0.9958444833755493
52,0.00020994487567804754,0.9815948605537415,0.9815948605537415,2.3261192836798728e-05,0.9958444833755493,0.9958444833755493
53,0.00020414699974935502,0.9801105856895447,0.9801105856895447,3.532371192704886e-05,0.9964380860328674,0.9964380860328674
54,0.00020053461776115,0.9814464449882507,0.9814464449882507,2.674332063179463e-05,0.9951024055480957,0.9951024055480957
55,0.0002073531213682145,0.9813351035118103,0.9813351035118103,1.8176335288444534e-05,0.9986643195152283,0.9986643195152283
56,0.0002014969795709476,0.9812608957290649,0.9812608957290649,2.8029638997395523e-05,0.9968833327293396,0.9968833327293396
57,0.00020554896036628634,0.9808898568153381,0.9808898568153381,1.310642619500868e-05,0.9986643195152283,0.9986643195152283
58,0.00020086474251002073,0.9822999238967896,0.9822999238967896,3.2126979931490496e-05,0.9965865015983582,0.9965865015983582
59,0.00021021497377660125,0.9812238216400146,0.9812238216400146,1.640258778934367e-05,0.9974769949913025,0.9974769949913025
60,0.00020665265037678182,0.9831533432006836,0.9831533432006836,2.1513717001653276e-05,0.9977738261222839,0.9977738261222839
61,0.00020212910021655262,0.9827080965042114,0.9827080965042114,2.0853933165199123e-05,0.9962896704673767,0.9962896704673767
62,0.00020782742649316788,0.9817804098129272,0.9817804098129272,1.4676624232379254e-05,0.9961413145065308,0.9961413145065308
