,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.009201537817716599,0.9433731436729431,0.9433731436729431,0.0001957383065018803,0.9921388030052185,0.9921388030052185
1,0.0016928204568102956,0.9733738899230957,0.9733738899230957,0.00016657949890941381,0.9919905066490173,0.9919905066490173
2,0.0014206492342054844,0.9733368158340454,0.9733368158340454,0.0001843507488956675,0.9912489056587219,0.9912489056587219
3,0.0013000889448449016,0.9748201370239258,0.9748201370239258,0.0001570726599311456,0.9925838112831116,0.9925838112831116
4,0.0011925544822588563,0.9748572111129761,0.9748572111129761,0.00016707245958968997,0.9922871589660645,0.9922871589660645
5,0.0011074255453422666,0.9755247235298157,0.9755247235298157,0.00017841241788119078,0.9934737682342529,0.9934737682342529
6,0.0010085075628012419,0.9738930463790894,0.9738930463790894,0.00018354209896642715,0.9930287599563599,0.9930287599563599
7,0.0009286113199777901,0.975598931312561,0.975598931312561,0.0001540302182547748,0.9936220645904541,0.9936220645904541
8,0.0008428419823758304,0.9768226742744446,0.9768226742744446,0.00014938345702830702,0.9931771159172058,0.9931771159172058
9,0.0007359746959991753,0.9770451784133911,0.9770451784133911,0.0001654267980484292,0.989320695400238,0.989320695400238
10,0.0006600303458981216,0.977749764919281,0.977749764919281,0.00017321160703431815,0.9906556010246277,0.9906556010246277
11,0.0005857618525624275,0.9785284996032715,0.9785284996032715,0.00011258925951551646,0.9937704205513,0.9937704205513
12,0.0005103153525851667,0.9799376726150513,0.9799376726150513,0.00011319654731778428,0.9928804636001587,0.9928804636001587
13,0.0004560874367598444,0.9793814420700073,0.9793814420700073,0.00012770337343681604,0.9924354553222656,0.9924354553222656
14,0.0003978041931986809,0.981495201587677,0.981495201587677,0.0001335077395197004,0.9931771159172058,0.9931771159172058
15,0.0003567787352949381,0.9799376726150513,0.9799376726150513,0.00010688610200304538,0.9916938543319702,0.9916938543319702
16,0.0003218314377591014,0.9814210534095764,0.9814210534095764,0.00010646886948961765,0.9927321076393127,0.9927321076393127
17,0.00029017403721809387,0.9819402098655701,0.9819402098655701,8.769986015977338e-05,0.9937704205513,0.9937704205513
18,0.00028042911435477436,0.9813839793205261,0.9813839793205261,6.909485819051042e-05,0.9958469271659851,0.9958469271659851
19,0.0002676795411389321,0.9826077222824097,0.9826077222824097,8.591751975473017e-05,0.9949569702148438,0.9949569702148438
20,0.00026048996369354427,0.9817547798156738,0.9817547798156738,6.816210225224495e-05,0.995995283126831,0.995995283126831
21,0.0002584349422249943,0.9804198145866394,0.9804198145866394,6.292936450336128e-05,0.995550274848938,0.995550274848938
22,0.0002457028313074261,0.9807164669036865,0.9807164669036865,7.124250987544656e-05,0.9973301887512207,0.9973301887512207
23,0.0002455346693750471,0.9814210534095764,0.9814210534095764,5.543912266148254e-05,0.9961435794830322,0.9961435794830322
24,0.00023775910085532814,0.9810131192207336,0.9810131192207336,3.6634188290918246e-05,0.9961435794830322,0.9961435794830322
25,0.00023648663773201406,0.9802714586257935,0.9802714586257935,4.519749927567318e-05,0.9974784851074219,0.9974784851074219
26,0.00022934915614314377,0.9811244010925293,0.9811244010925293,5.511921699508093e-05,0.9934737682342529,0.9934737682342529
27,0.0002296334714628756,0.9809760451316833,0.9809760451316833,4.059757338836789e-05,0.9971818327903748,0.9971818327903748
28,0.00022818219440523535,0.9808647632598877,0.9808647632598877,4.288553463993594e-05,0.9958469271659851,0.9958469271659851
29,0.00022873831039760262,0.9809018969535828,0.9809018969535828,4.04221354983747e-05,0.9958469271659851,0.9958469271659851
30,0.00022682335111312568,0.9827931523323059,0.9827931523323059,3.492004907457158e-05,0.9968851804733276,0.9968851804733276
31,0.00022926818928681314,0.9807164669036865,0.9807164669036865,4.311876182327978e-05,0.9973301887512207,0.9973301887512207
32,0.00022417244326788932,0.9809760451316833,0.9809760451316833,1.9512792277964763e-05,0.9973301887512207,0.9973301887512207
33,0.0002216972497990355,0.9800489544868469,0.9800489544868469,2.366874468862079e-05,0.9979234933853149,0.9979234933853149
34,0.0002145641774404794,0.9817919135093689,0.9817919135093689,2.547228359617293e-05,0.9982200860977173,0.9982200860977173
35,0.00022128959244582802,0.9809760451316833,0.9809760451316833,3.26007793773897e-05,0.9961435794830322,0.9961435794830322
36,0.00021922963787801564,0.9810501933097839,0.9810501933097839,6.371184281306341e-05,0.9949569702148438,0.9949569702148438
37,0.00021490170911420137,0.981495201587677,0.981495201587677,2.2060357878217474e-05,0.9980717897415161,0.9980717897415161
38,0.00021979182201903313,0.9803826808929443,0.9803826808929443,5.879897071281448e-05,0.9962918758392334,0.9962918758392334
39,0.0002168644714402035,0.9807906150817871,0.9807906150817871,2.338094054721296e-05,0.9983684420585632,0.9983684420585632
40,0.00020762431086041033,0.9822739958763123,0.9822739958763123,2.451620457577519e-05,0.9976268410682678,0.9976268410682678
41,0.00021221839415375143,0.9817547798156738,0.9817547798156738,2.0786224922630936e-05,0.9970335364341736,0.9970335364341736
42,0.0002140144060831517,0.9818289875984192,0.9818289875984192,2.4820195903885178e-05,0.9976268410682678,0.9976268410682678
43,0.00021073893003631383,0.9806793928146362,0.9806793928146362,2.008098817896098e-05,0.9976268410682678,0.9976268410682678
44,0.00021273002494126558,0.9797523021697998,0.9797523021697998,2.356783988943789e-05,0.9973301887512207,0.9973301887512207
45,0.0002170839870814234,0.9816064834594727,0.9816064834594727,3.7430010706884786e-05,0.9979234933853149,0.9979234933853149
46,0.00020891361054964364,0.9810131192207336,0.9810131192207336,3.0358241929206997e-05,0.9970335364341736,0.9970335364341736
47,0.00020988199685234576,0.9800118803977966,0.9800118803977966,2.5983092200476676e-05,0.9985167384147644,0.9985167384147644
48,0.00020426117407623678,0.9817547798156738,0.9817547798156738,2.7965048502665013e-05,0.9979234933853149,0.9979234933853149
49,0.00020481595129240304,0.9813469052314758,0.9813469052314758,1.7200127331307158e-05,0.9985167384147644,0.9985167384147644
50,0.00020869786385446787,0.9824222922325134,0.9824222922325134,1.847501152951736e-05,0.995550274848938,0.995550274848938
51,0.0002077759272651747,0.9822368621826172,0.9822368621826172,2.670612775546033e-05,0.995550274848938,0.995550274848938
52,0.00020537915406748652,0.9819772839546204,0.9819772839546204,4.2695028241723776e-05,0.995550274848938,0.995550274848938
53,0.00020959686662536114,0.9806051850318909,0.9806051850318909,1.715089092613198e-05,0.9982200860977173,0.9982200860977173
54,0.00021004717564210296,0.9813469052314758,0.9813469052314758,2.851518183888402e-05,0.9976268410682678,0.9976268410682678
55,0.000208111887332052,0.9810872673988342,0.9810872673988342,2.0866867998847738e-05,0.9983684420585632,0.9983684420585632
56,0.00020473879703786224,0.9813097715377808,0.9813097715377808,2.3829010387999006e-05,0.9949569702148438,0.9949569702148438
57,0.0002073057839879766,0.9809760451316833,0.9809760451316833,2.149826286768075e-05,0.9971818327903748,0.9971818327903748
58,0.00020612975640688092,0.9814581274986267,0.9814581274986267,2.6758885724120773e-05,0.995995283126831,0.995995283126831
59,0.0002087339962599799,0.9815694093704224,0.9815694093704224,3.1199924706015736e-05,0.9976268410682678,0.9976268410682678
60,0.00020477815996855497,0.9821256399154663,0.9821256399154663,1.7055856005754322e-05,0.9974784851074219,0.9974784851074219
61,0.00020264297199901193,0.9815694093704224,0.9815694093704224,2.1993768314132467e-05,0.9976268410682678,0.9976268410682678
