,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.006213892251253128,0.9361528754234314,0.9361528754234314,0.0005402127280831337,0.9854577779769897,0.9854577779769897
1,0.0019013751298189163,0.9686885476112366,0.9686885476112366,0.0003596103051677346,0.9881287813186646,0.9881287813186646
2,0.00149126339238137,0.9736968874931335,0.9736968874931335,0.00016110796423163265,0.9925804734230042,0.9925804734230042
3,0.0012317114742472768,0.9752921462059021,0.9752921462059021,0.00017009236034937203,0.9927288889884949,0.9927288889884949
4,0.001106096082367003,0.977109968662262,0.977109968662262,0.00019025713845621794,0.9875352382659912,0.9875352382659912
5,0.0009537176229059696,0.9766277074813843,0.9766277074813843,0.0001534692564746365,0.9948063492774963,0.9948063492774963
6,0.0008660848834551871,0.9779261946678162,0.9779261946678162,8.287337550427765e-05,0.994212806224823,0.994212806224823
7,0.0007557760691270232,0.9787052273750305,0.9787052273750305,6.059215957066044e-05,0.9937676191329956,0.9937676191329956
8,0.0006684102700091898,0.9789649248123169,0.9789649248123169,8.740527846384794e-05,0.9956966638565063,0.9956966638565063
9,0.0005772217409685254,0.9796698093414307,0.9796698093414307,6.535798456752673e-05,0.9967353940010071,0.9967353940010071
10,0.0005089464830234647,0.9810795783996582,0.9810795783996582,6.50334550300613e-05,0.9967353940010071,0.9967353940010071
11,0.0004333645338192582,0.9814505577087402,0.9814505577087402,4.3833537347381935e-05,0.9925804734230042,0.9925804734230042
12,0.0003824790474027395,0.9808940887451172,0.9808940887451172,5.3802541515324265e-05,0.995103120803833,0.995103120803833
13,0.0003311671316623688,0.9809311628341675,0.9809311628341675,5.782924927189015e-05,0.9971805810928345,0.9971805810928345
14,0.00029335450381040573,0.9824893474578857,0.9824893474578857,3.5660665162140504e-05,0.9955483078956604,0.9955483078956604
15,0.000270449643721804,0.9804859757423401,0.9804859757423401,3.997770545538515e-05,0.9974773526191711,0.9974773526191711
16,0.00024640565970912576,0.982526421546936,0.982526421546936,8.763909863773733e-05,0.9939160346984863,0.9939160346984863
17,0.000249604374403134,0.9803746938705444,0.9803746938705444,4.5849799789721146e-05,0.9973289966583252,0.9973289966583252
18,0.00024175693397410214,0.981784462928772,0.981784462928772,4.0397961129201576e-05,0.9958450794219971,0.9958450794219971
19,0.000245799747062847,0.9812650680541992,0.9812650680541992,3.0621584301115945e-05,0.9965870380401611,0.9965870380401611
20,0.00023462444369215518,0.981969952583313,0.981969952583313,3.623635711846873e-05,0.9956966638565063,0.9956966638565063
21,0.0002313353616045788,0.9794472455978394,0.9794472455978394,4.0149432606995106e-05,0.9962902665138245,0.9962902665138245
