,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.00558855663985014,0.9486932158470154,0.9486932158470154,0.0003148576070088893,0.990792989730835,0.990792989730835
1,0.001832051551900804,0.9727502465248108,0.9727502465248108,0.0001924639946082607,0.990792989730835,0.990792989730835
2,0.0014161518774926662,0.9762028455734253,0.9762028455734253,0.00013765497715212405,0.9961389899253845,0.9961389899253845
3,0.0012092578690499067,0.9782447218894958,0.9782447218894958,0.00018467268091626465,0.9956935048103333,0.9956935048103333
4,0.0010768672218546271,0.9779477119445801,0.9779477119445801,0.00026377898757345974,0.9933174848556519,0.9933174848556519
5,0.0009391778730787337,0.9789872169494629,0.9789872169494629,9.629346459405497e-05,0.995248019695282,0.995248019695282
6,0.0008271908154711127,0.9800267219543457,0.9800267219543457,0.00011528825416462496,0.9953964948654175,0.9953964948654175
7,0.0007449674885720015,0.978356122970581,0.978356122970581,9.514483826933429e-05,0.9956935048103333,0.9956935048103333
8,0.0006313750054687262,0.9815859794616699,0.9815859794616699,8.747916581341997e-05,0.9977725148200989,0.9977725148200989
9,0.0005587259656749666,0.9809548854827881,0.9809548854827881,5.269553730613552e-05,0.995990514755249,0.995990514755249
10,0.000487806013552472,0.982328474521637,0.982328474521637,7.281237049028277e-05,0.9930204749107361,0.9930204749107361
11,0.0004210825718473643,0.9829967617988586,0.9829967617988586,5.671815597452223e-05,0.9970300197601318,0.9970300197601318
12,0.00036471954081207514,0.9818087220191956,0.9818087220191956,4.270095087122172e-05,0.995990514755249,0.995990514755249
13,0.0003175903402734548,0.9819943308830261,0.9819943308830261,3.481842213659547e-05,0.9971784949302673,0.9971784949302673
14,0.00028405789635144174,0.9824398756027222,0.9824398756027222,3.502674007904716e-05,0.9979209899902344,0.9979209899902344
15,0.0002636243880260736,0.9824398756027222,0.9824398756027222,5.260404941509478e-05,0.9964359998703003,0.9964359998703003
16,0.000257641397183761,0.9821428656578064,0.9821428656578064,2.3226190023706295e-05,0.9976239800453186,0.9976239800453186
17,0.00024280374054796994,0.9825512170791626,0.9825512170791626,4.9985490477411076e-05,0.9950994849205017,0.9950994849205017
18,0.00023837981279939413,0.9805836081504822,0.9805836081504822,2.4882059733499773e-05,0.9964359998703003,0.9964359998703003
19,0.00023495413188356906,0.9814375042915344,0.9814375042915344,4.663638537749648e-05,0.9977725148200989,0.9977725148200989
20,0.00023494310153182596,0.981214702129364,0.981214702129364,2.7252643121755682e-05,0.9964359998703003,0.9964359998703003
21,0.00023234286345541477,0.9821799993515015,0.9821799993515015,3.822610597126186e-05,0.9958419799804688,0.9958419799804688
22,0.00022738745610695332,0.9817344546318054,0.9817344546318054,4.2839870729949325e-05,0.9973269701004028,0.9973269701004028
23,0.00023104804859030992,0.9819201231002808,0.9819201231002808,2.3946777218952775e-05,0.9980695247650146,0.9980695247650146
24,0.0002269139513373375,0.9802494645118713,0.9802494645118713,2.56074927165173e-05,0.9967330098152161,0.9967330098152161
25,0.00022833696857560426,0.9805836081504822,0.9805836081504822,1.9294373487355188e-05,0.9974755048751831,0.9974755048751831
26,0.00022378611902240664,0.9811776280403137,0.9811776280403137,3.3623971830820665e-05,0.9980695247650146,0.9980695247650146
27,0.00022042731870897114,0.9808434844017029,0.9808434844017029,2.0189714632579125e-05,0.9979209899902344,0.9979209899902344
28,0.00022089375124778599,0.9803979992866516,0.9803979992866516,3.586731691029854e-05,0.9950994849205017,0.9950994849205017
29,0.00022069804253987968,0.9819943308830261,0.9819943308830261,1.67080379469553e-05,0.9976239800453186,0.9976239800453186
30,0.00022352942323777825,0.9805464744567871,0.9805464744567871,1.6567753846175037e-05,0.9956935048103333,0.9956935048103333
31,0.00021773119806312025,0.9832937121391296,0.9832937121391296,4.250899291946553e-05,0.9958419799804688,0.9958419799804688
32,0.0002160876611014828,0.9822542071342468,0.9822542071342468,4.407344022183679e-05,0.9976239800453186,0.9976239800453186
33,0.00021822929556947201,0.9821057319641113,0.9821057319641113,1.974163023987785e-05,0.9982179999351501,0.9982179999351501
34,0.0002145818725693971,0.9815488457679749,0.9815488457679749,1.6365193005185574e-05,0.9968814849853516,0.9968814849853516
35,0.00021562035544775426,0.9817715883255005,0.9817715883255005,2.3376100216410123e-05,0.995544970035553,0.995544970035553
