,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.006293017882853746,0.9442278146743774,0.9442278146743774,0.00034707540180534124,0.9906430840492249,0.9906430840492249
1,0.0018903216114267707,0.9700345396995544,0.9700345396995544,0.00022244812862481922,0.991682767868042,0.991682767868042
2,0.001498700468800962,0.9729679822921753,0.9729679822921753,0.00017042331455741078,0.9897519946098328,0.9897519946098328
3,0.001238604774698615,0.9761241674423218,0.9761241674423218,0.00013633733033202589,0.9945046901702881,0.9945046901702881
4,0.0010885008377954364,0.9785748720169067,0.9785748720169067,0.0002037504018517211,0.9931679964065552,0.9931679964065552
5,0.0009731243480928242,0.9774237871170044,0.9774237871170044,0.00016957551997620612,0.995395839214325,0.995395839214325
6,0.0008494683424942195,0.978203535079956,0.978203535079956,0.0001065942706190981,0.9937620759010315,0.9937620759010315
7,0.000772788655012846,0.9774609208106995,0.9774609208106995,5.445506758405827e-05,0.9959899187088013,0.9959899187088013
8,0.0006663109525106847,0.9797259569168091,0.9797259569168091,6.351942283799872e-05,0.9965839982032776,0.9965839982032776
9,0.0005810987786389887,0.981211245059967,0.981211245059967,7.598730735480785e-05,0.9925739169120789,0.9925739169120789
10,0.0005020396201871336,0.9809884428977966,0.9809884428977966,0.00011587498738663271,0.9942076206207275,0.9942076206207275
11,0.0004418392782099545,0.980654239654541,0.980654239654541,8.250590326497331e-05,0.9961383938789368,0.9961383938789368
12,0.00039040378760546446,0.9818795919418335,0.9818795919418335,3.522823681123555e-05,0.9967325329780579,0.9967325329780579
13,0.0003321252588648349,0.9817682504653931,0.9817682504653931,5.12227306899149e-05,0.9973266124725342,0.9973266124725342
14,0.00030085290200076997,0.9822509288787842,0.9822509288787842,4.530285150394775e-05,0.9968810081481934,0.9968810081481934
15,0.00027015298837795854,0.9823994636535645,0.9823994636535645,5.2250736189307645e-05,0.9977721571922302,0.9977721571922302
16,0.0002545331371948123,0.9823994636535645,0.9823994636535645,3.5555163776734844e-05,0.995395839214325,0.995395839214325
17,0.00024350603052880615,0.9825479984283447,0.9825479984283447,2.9228314815554768e-05,0.9950987696647644,0.9950987696647644
18,0.00023591368517372757,0.983142077922821,0.983142077922821,4.645953231374733e-05,0.995841383934021,0.995841383934021
19,0.00023530342150479555,0.9817682504653931,0.9817682504653931,4.461489152163267e-05,0.9931679964065552,0.9931679964065552
20,0.0002316357713425532,0.9819167256355286,0.9819167256355286,3.0620321922469884e-05,0.9971780776977539,0.9971780776977539
21,0.0002388172288192436,0.9795774221420288,0.9795774221420288,5.502699423232116e-05,0.996286928653717,0.996286928653717
22,0.00022834620904177427,0.9806913733482361,0.9806913733482361,2.6957479349221103e-05,0.9968810081481934,0.9968810081481934
23,0.00022543867817148566,0.981731116771698,0.981731116771698,3.303462654002942e-05,0.9986633062362671,0.9986633062362671
24,0.00022401305614039302,0.9811369776725769,0.9811369776725769,2.538265471230261e-05,0.9977721571922302,0.9977721571922302
25,0.00022202249965630472,0.9809884428977966,0.9809884428977966,3.1973471777746454e-05,0.9903460741043091,0.9903460741043091
26,0.0002264717622892931,0.9809513092041016,0.9809513092041016,2.2504249500343576e-05,0.9968810081481934,0.9968810081481934
27,0.000219643916352652,0.980654239654541,0.980654239654541,2.398753713350743e-05,0.9974751472473145,0.9974751472473145
28,0.000227916389121674,0.9803572297096252,0.9803572297096252,1.1959331459365785e-05,0.998217761516571,0.998217761516571
29,0.0002211889368481934,0.9820281267166138,0.9820281267166138,3.558367461664602e-05,0.9927223920822144,0.9927223920822144
30,0.00021592075063381344,0.9826222658157349,0.9826222658157349,2.7413032512413338e-05,0.9974751472473145,0.9974751472473145
31,0.00021668859699275345,0.9810627102851868,0.9810627102851868,2.740239870036021e-05,0.9961383938789368,0.9961383938789368
32,0.00021492992527782917,0.9820281267166138,0.9820281267166138,2.1314959667506628e-05,0.9988118410110474,0.9988118410110474
33,0.00021597948216367513,0.9803200960159302,0.9803200960159302,2.947880420833826e-05,0.99762362241745,0.99762362241745
34,0.00021207168174441904,0.9810627102851868,0.9810627102851868,2.3035967387841083e-05,0.9952473044395447,0.9952473044395447
35,0.00021446426399052143,0.9820281267166138,0.9820281267166138,2.240156572952401e-05,0.9977721571922302,0.9977721571922302
36,0.000215228195884265,0.9822137951850891,0.9822137951850891,1.844039979914669e-05,0.9983662366867065,0.9983662366867065
37,0.00021063521853648126,0.9807285070419312,0.9807285070419312,2.8113641747040674e-05,0.9956928491592407,0.9956928491592407
38,0.0002127999032381922,0.9812483787536621,0.9812483787536621,2.9991026167408563e-05,0.9955443143844604,0.9955443143844604
39,0.00021749523875769228,0.9810627102851868,0.9810627102851868,2.4470677089993842e-05,0.9955443143844604,0.9955443143844604
40,0.0002076589153148234,0.9813969135284424,0.9813969135284424,2.620206396386493e-05,0.9973266124725342,0.9973266124725342
41,0.0002097294054692611,0.9812483787536621,0.9812483787536621,1.64943776326254e-05,0.9983662366867065,0.9983662366867065
42,0.00020581012358888984,0.9809513092041016,0.9809513092041016,2.673205381142907e-05,0.9952473044395447,0.9952473044395447
43,0.0002093078219331801,0.9821023941040039,0.9821023941040039,2.681370642676484e-05,0.9985147714614868,0.9985147714614868
