,loss,accuracy,categorical_accuracy,val_loss,val_accuracy,val_categorical_accuracy
0,0.005671740975230932,0.9415586590766907,0.9415586590766907,0.00028870240203104913,0.9866349697113037,0.9866349697113037
1,0.001776459626853466,0.9723758697509766,0.9723758697509766,0.00031061135814525187,0.9896050095558167,0.9896050095558167
2,0.0014472469920292497,0.975234866142273,0.975234866142273,0.00019334984244778752,0.9940599799156189,0.9940599799156189
3,0.001236176467500627,0.9761630892753601,0.9761630892753601,0.00018666550749912858,0.9953964948654175,0.9953964948654175
4,0.0010854756692424417,0.9782794117927551,0.9782794117927551,0.00010745669715106487,0.9909414649009705,0.9909414649009705
5,0.0009792643832042813,0.977759599685669,0.977759599685669,0.00011977715621469542,0.9937629699707031,0.9937629699707031
6,0.000848670897539705,0.9793561697006226,0.9793561697006226,9.59021199378185e-05,0.9940599799156189,0.9940599799156189
7,0.000755203072912991,0.9784650802612305,0.9784650802612305,5.602183227892965e-05,0.9965844750404358,0.9965844750404358
8,0.0006682654493488371,0.9779081344604492,0.9779081344604492,8.385984256165102e-05,0.9934660196304321,0.9934660196304321
9,0.0005869301385246217,0.9802843928337097,0.9802843928337097,6.170391134219244e-05,0.995248019695282,0.995248019695282
10,0.0005078597459942102,0.9800987839698792,0.9800987839698792,4.9456237320555374e-05,0.9967330098152161,0.9967330098152161
11,0.0004429887922015041,0.9813982844352722,0.9813982844352722,7.705653115408495e-05,0.9965844750404358,0.9965844750404358
12,0.00038274304824881256,0.9819180965423584,0.9819180965423584,4.683580482378602e-05,0.9918324947357178,0.9918324947357178
13,0.0003318127419333905,0.9829205870628357,0.9829205870628357,4.346305286162533e-05,0.9945054650306702,0.9945054650306702
14,0.0002900917606893927,0.9833289980888367,0.9833289980888367,5.6105051044141874e-05,0.9970300197601318,0.9970300197601318
15,0.0002647120854817331,0.9818438291549683,0.9818438291549683,5.274563227430917e-05,0.9949510097503662,0.9949510097503662
16,0.00025024727801792324,0.9822151064872742,0.9822151064872742,3.72891008737497e-05,0.9953964948654175,0.9953964948654175
17,0.0002455917128827423,0.9816210865974426,0.9816210865974426,4.0473940316587687e-05,0.9973269701004028,0.9973269701004028
18,0.00023662620515096933,0.9827349185943604,0.9827349185943604,4.578032894642092e-05,0.995544970035553,0.995544970035553
19,0.00023430683359038085,0.980841338634491,0.980841338634491,4.1510764276608825e-05,0.9974755048751831,0.9974755048751831
20,0.00023673578107263893,0.98043292760849,0.98043292760849,2.4035807655309327e-05,0.9948024749755859,0.9948024749755859
21,0.0002340733481105417,0.981286883354187,0.981286883354187,5.4318126785801724e-05,0.9961389899253845,0.9961389899253845
22,0.00022728295880369842,0.9811754822731018,0.9811754822731018,5.768644041381776e-05,0.9942085146903992,0.9942085146903992
23,0.00023137200332712382,0.980024516582489,0.980024516582489,3.53035720763728e-05,0.9965844750404358,0.9965844750404358
24,0.00022998751956038177,0.980878472328186,0.980878472328186,3.3333522878820077e-05,0.9962875247001648,0.9962875247001648
25,0.00022409930534195155,0.9813982844352722,0.9813982844352722,2.8576319891726598e-05,0.9982179999351501,0.9982179999351501
26,0.0002268868702230975,0.9810641407966614,0.9810641407966614,2.88205046672374e-05,0.995248019695282,0.995248019695282
27,0.00022495044686365873,0.9805814623832703,0.9805814623832703,3.985770308645442e-05,0.9942085146903992,0.9942085146903992
28,0.00022120593348518014,0.9814354181289673,0.9814354181289673,3.530997855705209e-05,0.9973269701004028,0.9973269701004028
29,0.00021255062893033028,0.9809898734092712,0.9809898734092712,2.2054109649616294e-05,0.9953964948654175,0.9953964948654175
30,0.00022245486616156995,0.9817324280738831,0.9817324280738831,2.0435309124877676e-05,0.995544970035553,0.995544970035553
31,0.0002203058684244752,0.9805814623832703,0.9805814623832703,3.412106161704287e-05,0.9979209899902344,0.9979209899902344
32,0.00021423536236397922,0.9816581606864929,0.9816581606864929,1.656037784414366e-05,0.9989604949951172,0.9989604949951172
33,0.00021094304975122213,0.9814725518226624,0.9814725518226624,2.129217864421662e-05,0.9970300197601318,0.9970300197601318
34,0.00021937661222182214,0.9814354181289673,0.9814354181289673,2.5946577807189897e-05,0.9956935048103333,0.9956935048103333
35,0.00021477449627127498,0.983069121837616,0.983069121837616,2.260263318021316e-05,0.9988120198249817,0.9988120198249817
36,0.00021152048429939896,0.9811012744903564,0.9811012744903564,2.3299689928535372e-05,0.9979209899902344,0.9979209899902344
37,0.00021374110656324774,0.9819552302360535,0.9819552302360535,2.642978506628424e-05,0.9964359998703003,0.9964359998703003
38,0.00021276206825859845,0.9809527397155762,0.9809527397155762,3.3293319575022906e-05,0.995544970035553,0.995544970035553
39,0.00021159833704587072,0.9818066954612732,0.9818066954612732,3.224859028705396e-05,0.9973269701004028,0.9973269701004028
40,0.0002123210724676028,0.9810641407966614,0.9810641407966614,2.4922099328250624e-05,0.995990514755249,0.995990514755249
