SensorId, QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g)
1.0,0.82779998,-0.51370001,-0.19129999,-0.11889999,0.0,-0.002,0.0
1.0,0.82769996,-0.51379997,-0.19129999,-0.11889999,0.0,-0.001,0.001
1.0,0.82769996,-0.51379997,-0.19129999,-0.11889999,0.0,-0.001,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.11889999,0.0,-0.001,-0.001
1.0,0.82769996,-0.51379997,-0.19119999,-0.11889999,0.001,0.0,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.11889999,0.001,-0.001,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,0.0,-0.001,0.001
1.0,0.82779998,-0.51370001,-0.19119999,-0.11889999,-0.002,-0.003,0.002
1.0,0.82779998,-0.51370001,-0.19119999,-0.11889999,0.0,-0.001,0.0
1.0,0.82779998,-0.51370001,-0.19119999,-0.119,0.0,-0.001,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,-0.002,0.0,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,0.0,0.0,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,0.0,-0.001,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,0.001,-0.002,0.0
1.0,0.82769996,-0.51379997,-0.19119999,-0.119,0.001,-0.002,0.002
1.0,0.82769996,-0.51379997,-0.1911,-0.119,0.002,0.0,0.002
1.0,0.82769996,-0.51379997,-0.1911,-0.119,0.002,-0.001,0.0
1.0,0.82769996,-0.51379997,-0.1911,-0.119,-0.001,-0.001,0.0
1.0,0.82769996,-0.51389998,-0.1911,-0.119,-0.001,-0.001,0.0
1.0,0.82769996,-0.51389998,-0.1911,-0.119,-0.001,-0.001,0.0
1.0,0.82769996,-0.51389998,-0.1911,-0.119,-0.003,-0.002,0.0
1.0,0.82769996,-0.51389998,-0.1911,-0.119,-0.002,-0.002,0.001
1.0,0.82769996,-0.51389998,-0.1911,-0.1191,0.0,-0.002,0.0
1.0,0.82769996,-0.51389998,-0.1911,-0.1191,0.0,-0.002,0.0
1.0,0.8276,-0.514,-0.191,-0.1191,0.001,-0.001,0.0
1.0,0.8276,-0.514,-0.191,-0.1192,0.001,-0.002,0.0
1.0,0.8276,-0.514,-0.191,-0.1192,0.001,-0.002,0.0
1.0,0.8276,-0.514,-0.1909,-0.1192,0.001,0.0,0.0
1.0,0.8276,-0.514,-0.1909,-0.1193,-0.001,-0.002,0.0
1.0,0.8276,-0.514,-0.1909,-0.1193,-0.001,-0.003,0.001
1.0,0.8276,-0.51410002,-0.1909,-0.1193,0.0,0.0,0.0
1.0,0.8276,-0.51410002,-0.1908,-0.1193,0.001,-0.001,0.0
1.0,0.8276,-0.51410002,-0.1908,-0.1193,0.001,-0.002,0.001
1.0,0.8276,-0.51410002,-0.1908,-0.11939999,0.0,-0.001,0.001
1.0,0.82749999,-0.51419997,-0.1908,-0.11939999,0.004,-0.001,0.0
1.0,0.82749999,-0.51419997,-0.1908,-0.11939999,-0.001,-0.002,0.001
1.0,0.82749999,-0.51419997,-0.1908,-0.11939999,-0.003,-0.001,0.001
1.0,0.82749999,-0.51419997,-0.19069999,-0.11939999,0.001,0.0,0.0
1.0,0.82749999,-0.51419997,-0.19069999,-0.11939999,0.0,-0.002,0.001
1.0,0.82749999,-0.51419997,-0.19069999,-0.11939999,0.0,-0.001,0.0
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,0.002,-0.002,0.0
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,0.0,-0.001,0.001
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,0.0,-0.001,0.0
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,-0.002,-0.002,0.001
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,-0.004,-0.003,0.001
1.0,0.82749999,-0.51429999,-0.19059999,-0.11939999,0.0,-0.001,0.001
1.0,0.82749999,-0.51429999,-0.19059999,-0.11939999,0.0,-0.001,0.0
1.0,0.82749999,-0.51440001,-0.19059999,-0.11939999,0.0,-0.001,0.0
1.0,0.82749999,-0.51440001,-0.19049999,-0.1195,0.001,-0.001,0.0
1.0,0.82749999,-0.51440001,-0.19049999,-0.1195,0.002,-0.001,0.0
1.0,0.82749999,-0.51440001,-0.19049999,-0.1195,0.0,-0.002,0.0
1.0,0.82749999,-0.51440001,-0.19049999,-0.1195,-0.002,-0.002,0.001
1.0,0.82749999,-0.51440001,-0.19049999,-0.1195,-0.002,-0.002,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.0,-0.001,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.0,-0.001,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.001,0.0,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.001,-0.001,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.0,-0.002,0.001
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.001,0.0,0.0
1.0,0.82739997,-0.51440001,-0.19049999,-0.1195,0.0,-0.002,0.001
1.0,0.82739997,-0.51440001,-0.19059999,-0.1195,-0.003,-0.003,0.002
1.0,0.82749999,-0.51440001,-0.19059999,-0.1195,0.001,-0.002,0.003
1.0,0.82749999,-0.51440001,-0.19059999,-0.11939999,0.007,-0.001,-0.002
1.0,0.82749999,-0.51429999,-0.19059999,-0.11939999,0.0,-0.005,0.001
1.0,0.82749999,-0.51429999,-0.19069999,-0.11939999,-0.001,0.0,0.0
1.0,0.82749999,-0.51429999,-0.19069999,-0.1193,0.002,0.0,0.001
1.0,0.82749999,-0.51429999,-0.19069999,-0.1193,0.001,-0.004,0.0
1.0,0.82749999,-0.51429999,-0.1908,-0.1193,-0.002,-0.001,0.001
1.0,0.82749999,-0.51429999,-0.1908,-0.1192,0.0,-0.001,0.001
1.0,0.82739997,-0.51429999,-0.1909,-0.1192,-0.002,-0.002,0.001
1.0,0.82739997,-0.51429999,-0.1909,-0.1191,-0.001,-0.001,0.001
1.0,0.82739997,-0.51440001,-0.1909,-0.1191,0.0,-0.001,0.0
1.0,0.82739997,-0.51440001,-0.191,-0.1191,-0.001,0.0,0.0
1.0,0.82739997,-0.51440001,-0.191,-0.1191,-0.004,-0.003,0.001
1.0,0.82739997,-0.51440001,-0.191,-0.1191,-0.004,-0.003,0.002
1.0,0.82739997,-0.51440001,-0.191,-0.1191,-0.002,-0.002,0.002
1.0,0.82739997,-0.51449996,-0.191,-0.1191,-0.003,-0.002,0.0
1.0,0.82729995,-0.51449996,-0.1909,-0.1191,0.0,-0.001,0.0
1.0,0.82729995,-0.51459998,-0.1909,-0.1191,0.002,0.0,-0.001
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,0.004,0.0,-0.001
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,0.007,-0.001,0.0
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,0.001,-0.001,0.0
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,-0.001,-0.002,0.0
1.0,0.82729995,-0.51459998,-0.1909,-0.1191,-0.002,-0.001,0.001
1.0,0.82729995,-0.51459998,-0.1909,-0.1191,-0.005,-0.003,0.0
1.0,0.82729995,-0.51459998,-0.1909,-0.1191,-0.005,-0.002,0.0
1.0,0.82729995,-0.51459998,-0.1909,-0.1191,-0.002,-0.002,0.001
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,0.002,-0.001,0.0
1.0,0.82729995,-0.51459998,-0.1908,-0.1191,0.002,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19069999,-0.1192,0.002,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19069999,-0.1192,0.002,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19069999,-0.1191,0.003,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19069999,-0.1191,0.0,0.0,0.001
1.0,0.82729995,-0.5147,-0.19069999,-0.1191,-0.002,0.0,0.0
1.0,0.82729995,-0.5147,-0.19069999,-0.1191,-0.003,-0.001,0.001
1.0,0.8272,-0.5147,-0.19069999,-0.1191,-0.001,-0.002,0.0
1.0,0.8272,-0.5147,-0.19069999,-0.1191,-0.001,-0.002,0.0
1.0,0.8272,-0.5147,-0.19069999,-0.1191,-0.002,-0.002,0.001
1.0,0.8272,-0.5147,-0.19069999,-0.1191,0.0,-0.001,0.0
1.0,0.8272,-0.51480001,-0.19059999,-0.1192,0.001,-0.001,0.0
1.0,0.8272,-0.51480001,-0.19059999,-0.1192,0.002,0.0,0.0
1.0,0.8272,-0.51480001,-0.19049999,-0.1192,0.003,-0.001,0.001
1.0,0.8272,-0.51480001,-0.19049999,-0.1192,0.001,-0.002,0.0
1.0,0.8272,-0.51480001,-0.19049999,-0.1192,-0.001,-0.002,0.0
1.0,0.8272,-0.51480001,-0.19059999,-0.1192,-0.002,0.0,0.001
1.0,0.8272,-0.51480001,-0.19049999,-0.1192,-0.002,-0.002,0.0
1.0,0.8272,-0.51480001,-0.19049999,-0.1193,-0.002,-0.002,0.0
1.0,0.8272,-0.51480001,-0.19049999,-0.1193,-0.001,-0.002,0.0
1.0,0.8272,-0.51480001,-0.19049999,-0.1193,0.002,-0.001,0.001
1.0,0.8272,-0.51480001,-0.19039999,-0.11939999,0.002,-0.001,0.002
1.0,0.8272,-0.51480001,-0.19039999,-0.11939999,0.0,-0.001,0.0
1.0,0.8272,-0.51480001,-0.19039999,-0.11939999,0.0,-0.003,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,0.0,-0.002,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,-0.001,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,-0.003,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,0.0,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,0.001,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,0.0,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,0.0,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,0.001,0.0,0.0
1.0,0.82729995,-0.51480001,-0.19029999,-0.11939999,0.003,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,-0.001,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.11939999,-0.002,-0.002,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1195,-0.003,-0.003,0.002
1.0,0.82729995,-0.5147,-0.19039999,-0.1195,-0.002,-0.003,0.002
1.0,0.82729995,-0.5147,-0.19039999,-0.1195,0.0,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.1195,0.001,-0.002,0.0
1.0,0.82729995,-0.5147,-0.19029999,-0.1195,0.002,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19029999,-0.1195,0.004,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19029999,-0.1195,0.002,0.0,0.001
1.0,0.82729995,-0.51480001,-0.19029999,-0.11939999,-0.001,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19029999,-0.11939999,-0.003,-0.003,0.001
1.0,0.82729995,-0.51480001,-0.19029999,-0.11939999,-0.002,-0.002,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,-0.001,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,0.0,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,0.0,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19039999,-0.11939999,0.001,-0.001,0.0
1.0,0.82729995,-0.51480001,-0.19029999,-0.11939999,0.0,0.0,0.001
1.0,0.82729995,-0.5147,-0.19029999,-0.11939999,0.0,-0.002,0.0
1.0,0.82729995,-0.51480001,-0.19029999,-0.11939999,0.002,0.0,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1193,-0.001,-0.001,0.002
1.0,0.82729995,-0.5147,-0.19039999,-0.1193,-0.002,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.1193,0.0,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1192,-0.002,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19049999,-0.1192,-0.002,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19049999,-0.1192,0.001,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1192,0.0,-0.001,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.1192,-0.001,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19049999,-0.1192,-0.002,-0.001,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.0,-0.002,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.0,0.0,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.002,0.0,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.0,-0.002,0.001
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.0,0.0,0.0
1.0,0.82729995,-0.5147,-0.19039999,-0.1191,0.0,-0.002,0.0
1.0,0.82739997,-0.5147,-0.19039999,-0.1191,-0.004,-0.002,0.002
1.0,0.82739997,-0.5147,-0.19039999,-0.1191,-0.003,-0.002,0.0
1.0,0.82739997,-0.5147,-0.19039999,-0.119,0.0,-0.001,0.0
1.0,0.82739997,-0.5147,-0.19029999,-0.119,0.0,0.0,-0.001
1.0,0.82739997,-0.5147,-0.19029999,-0.1191,0.002,0.0,-0.001
1.0,0.82739997,-0.5147,-0.19029999,-0.119,0.002,-0.001,0.0
1.0,0.82739997,-0.51459998,-0.1902,-0.119,0.002,-0.002,0.001
1.0,0.82739997,-0.51459998,-0.1902,-0.119,0.003,-0.001,0.001
1.0,0.82739997,-0.51459998,-0.19029999,-0.119,-0.002,-0.001,0.002
1.0,0.82749999,-0.51449996,-0.19039999,-0.119,-0.006,-0.002,0.002
1.0,0.82749999,-0.51449996,-0.19039999,-0.119,-0.001,-0.001,0.0
1.0,0.82749999,-0.51449996,-0.19039999,-0.119,-0.003,-0.002,0.0
1.0,0.82749999,-0.51449996,-0.19029999,-0.119,0.001,0.0,0.0
1.0,0.82749999,-0.51449996,-0.19029999,-0.119,0.003,-0.001,0.0
1.0,0.82749999,-0.51449996,-0.19029999,-0.119,0.005,-0.001,0.0
1.0,0.8276,-0.51440001,-0.19029999,-0.119,0.003,-0.002,0.002
1.0,0.8276,-0.51440001,-0.19029999,-0.119,0.001,0.0,0.0
1.0,0.8276,-0.51440001,-0.19039999,-0.119,-0.003,-0.002,0.001
1.0,0.8276,-0.51429999,-0.19039999,-0.119,-0.001,-0.002,0.0
1.0,0.8276,-0.51429999,-0.19039999,-0.11889999,-0.001,0.0,0.0
1.0,0.8276,-0.51429999,-0.19049999,-0.11889999,-0.001,-0.002,0.0
1.0,0.8276,-0.51429999,-0.19049999,-0.11889999,0.001,-0.001,0.0
1.0,0.82769996,-0.51419997,-0.19049999,-0.1188,0.004,0.0,0.0
1.0,0.82769996,-0.51419997,-0.19049999,-0.1188,0.002,-0.001,0.001
1.0,0.82769996,-0.51419997,-0.19049999,-0.1187,0.0,-0.002,0.001
1.0,0.82769996,-0.51410002,-0.19059999,-0.1187,-0.003,-0.002,0.001
1.0,0.82769996,-0.51410002,-0.19069999,-0.1187,-0.004,-0.002,0.001
1.0,0.82769996,-0.51410002,-0.19069999,-0.1186,-0.003,-0.002,0.001
1.0,0.82769996,-0.51410002,-0.1908,-0.1186,-0.004,-0.001,0.0
1.0,0.82769996,-0.51410002,-0.1908,-0.1186,0.0,0.0,0.0
1.0,0.82769996,-0.51410002,-0.19069999,-0.1186,0.003,-0.001,0.0
1.0,0.82769996,-0.51410002,-0.19069999,-0.1186,0.003,0.0,0.0
1.0,0.82769996,-0.51410002,-0.19069999,-0.1186,0.0,-0.002,0.001
1.0,0.82769996,-0.514,-0.1908,-0.1186,-0.002,-0.002,0.002
1.0,0.82769996,-0.514,-0.1908,-0.1186,0.0,-0.002,0.001
1.0,0.82769996,-0.514,-0.1908,-0.11849999,0.0,-0.002,0.0
1.0,0.82769996,-0.51410002,-0.1908,-0.11849999,-0.002,-0.002,0.0
1.0,0.82769996,-0.51410002,-0.1908,-0.11849999,0.001,-0.001,0.0
1.0,0.82769996,-0.51410002,-0.1908,-0.11849999,0.001,-0.001,0.0
1.0,0.82769996,-0.514,-0.1908,-0.11849999,0.0,-0.002,0.001
1.0,0.82769996,-0.51410002,-0.1908,-0.11849999,-0.001,-0.003,0.002
1.0,0.82769996,-0.51410002,-0.1908,-0.11849999,-0.001,-0.001,0.002
1.0,0.82769996,-0.51410002,-0.1908,-0.1184,0.0,-0.002,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1184,0.0,0.0,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1184,0.0,-0.001,-0.001
1.0,0.82769996,-0.51419997,-0.1908,-0.1183,0.001,0.0,-0.001
1.0,0.82769996,-0.51419997,-0.1908,-0.1183,0.0,-0.001,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1182,0.0,-0.002,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1182,0.002,0.0,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1182,0.001,-0.002,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.11809999,-0.001,-0.001,0.001
1.0,0.82769996,-0.51419997,-0.1908,-0.118,-0.001,-0.002,0.002
1.0,0.82769996,-0.51419997,-0.1908,-0.118,0.0,-0.001,0.001
1.0,0.82769996,-0.51419997,-0.1908,-0.1179,0.0,-0.001,-0.001
1.0,0.82769996,-0.51419997,-0.1908,-0.1179,0.001,-0.001,0.0
1.0,0.82769996,-0.51419997,-0.1909,-0.1179,-0.002,-0.001,0.001
1.0,0.82769996,-0.51419997,-0.1909,-0.1178,-0.002,-0.001,0.001
1.0,0.82769996,-0.51419997,-0.1909,-0.1178,0.0,-0.002,0.0
1.0,0.82769996,-0.51419997,-0.1909,-0.1178,0.0,-0.002,0.001
1.0,0.82769996,-0.51419997,-0.1909,-0.1178,0.0,-0.002,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1177,0.001,0.0,0.0
1.0,0.82769996,-0.51429999,-0.1908,-0.1177,0.003,-0.001,0.0
1.0,0.82769996,-0.51429999,-0.1908,-0.1177,0.003,0.0,0.0
1.0,0.82769996,-0.51419997,-0.1908,-0.1177,-0.003,-0.002,0.002
1.0,0.82779998,-0.51419997,-0.1909,-0.1177,-0.004,-0.001,0.002
1.0,0.82779998,-0.51419997,-0.1909,-0.1177,0.0,-0.001,0.0
1.0,0.82779998,-0.51410002,-0.1909,-0.1177,-0.001,-0.001,0.001
1.0,0.82779998,-0.51410002,-0.1909,-0.1177,0.0,-0.001,0.0
1.0,0.82779998,-0.51410002,-0.1909,-0.1177,0.002,-0.001,0.0
1.0,0.82779998,-0.51410002,-0.1908,-0.1177,0.005,0.0,0.0
1.0,0.82779998,-0.51410002,-0.1908,-0.1177,0.004,0.0,0.0
1.0,0.82779998,-0.51410002,-0.1908,-0.11759999,0.0,-0.002,0.0
1.0,0.82779998,-0.51410002,-0.1908,-0.11759999,-0.002,-0.001,0.001
1.0,0.82789999,-0.514,-0.1908,-0.11759999,-0.002,-0.002,0.0
1.0,0.82789999,-0.514,-0.1909,-0.11759999,-0.001,-0.002,0.0
1.0,0.82789999,-0.514,-0.1909,-0.11759999,0.0,-0.001,0.0
1.0,0.82789999,-0.514,-0.1908,-0.1175,0.0,-0.001,0.001
1.0,0.82789999,-0.514,-0.1908,-0.1175,0.0,-0.001,0.0
1.0,0.82789999,-0.51389998,-0.1908,-0.11759999,0.001,-0.002,0.002
1.0,0.82799995,-0.51389998,-0.1908,-0.11759999,0.002,-0.001,0.001
1.0,0.82799995,-0.51389998,-0.1908,-0.1175,0.003,-0.001,0.0
1.0,0.82799995,-0.51389998,-0.1908,-0.1175,0.001,-0.002,0.0
1.0,0.82799995,-0.51389998,-0.1908,-0.1174,0.0,-0.002,0.0
