Var1_1,Var1_2,Var1_3,Var1_4
0.000133698649699927,0.000284225271494631,-0.000477018559946529,-0.00052523614997152
-2.14345224648013e-05,8.48195014250611e-05,-0.000429580486609737,-0.000317782808120504
-3.339426040843e-06,9.22607378123705e-05,-0.000508720411967589,-0.000302286897403803
8.89881061300751e-06,9.22607378123705e-05,-0.000203280957649987,-0.000107230507491396
1.47521059016692e-05,-9.22610414240826e-05,-2.2953295006567e-05,-9.48211749146888e-05
2.69891397567321e-05,-9.22610414240826e-05,0.000115954311601274,0.000100228341286895
3.9221973154601e-05,-9.22610414240826e-05,0.000251116950222674,0.000100228341286895
4.50709475038093e-05,-9.22610414240826e-05,0.000431722519182109,0.000295247963711359
-0.00012805141869391,-9.22610414240826e-05,0.000352914492973977,0.000328299872763282
-0.000115806259430199,-9.22610414240826e-05,0.000489845437199821,0.000523353018853534
-0.000288921183853652,-9.22610414240826e-05,0.000456626816498135,0.000523353018853534
-0.000362359321844957,-9.22610414240826e-05,0.000548237842820098,0.000718376247255847
-0.000362359321844957,-9.22610414240826e-05,0.000421913704808041,0.000921641338167356
-0.000362359321844957,-8.48180002873261e-05,0.000421913704808041,0.000921641338167356
-0.000350073986414186,-7.74158692154123e-05,0.000559068357675829,0.000921641338167356
-0.000344165729871636,-7.74158692154123e-05,0.000650760687260665,0.000921641338167356
-0.000338260350481866,-7.74158692154123e-05,0.000694639553165899,0.000726630622295082
-0.000331880300349287,-7.00126028257003e-05,0.00069860597912233,0.000747284156094818
-0.000331880300349287,-7.00126028257003e-05,0.000572341880859806,0.000747284156094818
-0.000325974461101369,-6.26082015358492e-05,0.000709688435227063,0.000747284156094818
-0.000325974461101369,-5.52236887439925e-05,0.000664094721907121,0.000747284156094818
-0.000499038599496064,-5.52236887439925e-05,0.000664094721907121,0.000747284156094818
-0.000399288526930299,-5.52236887439925e-05,0.000574606742049261,0.000767934670903386
-0.000572351231013315,-5.52236887439925e-05,0.000530736726772757,0.000767934670903386
-0.000565975632245169,-5.52236887439925e-05,0.000696902703750252,0.000962948199558306
-0.000560028912297689,-4.78380419182342e-05,0.000653031358079231,0.000962948199558306
-0.000560028912297689,-5.52236887439925e-05,0.000653031358079231,0.000962948199558306
-0.000554081513811783,0.000151579156011557,0.000616237281806736,0.000767934670903386
-0.000720748093450452,0.000156929149441536,0.000664094721907121,0.000755589294786752
-0.000720748093450452,0.000156929149441536,0.00049398771507464,0.000776256284144378
-0.000720748093450452,0.000156929149441536,0.00037178923542458,0.000776256284144378
-0.000733084108310623,0.000151579156011557,0.000415699817826076,0.000776256284144378
-0.000733084108310623,0.00014421294311371,0.00050522782671289,0.000776256284144378
-0.000560028912297689,0.00014421294311371,0.00050522782671289,0.000763925012375988
-0.000565975632245169,-4.77959959271912e-05,0.000541878638751853,0.000763925012375988
-0.000565975632245169,-4.77959959271912e-05,0.000541878638751853,0.000568906671442271
-0.000572351231013315,-0.000247210252343824,0.000753580717490682,0.000589588741480823
-0.000572351231013315,-0.000239804026287684,0.000709688435227063,0.000589588741480823
-0.000745413767295811,-0.000239804026287684,0.000539570600579853,0.000589588741480823
-0.000851124105254994,-0.000247126144820108,0.000539570600579853,0.000382232645723762
-0.000851124105254994,-0.000439111760667986,0.000369467463045087,0.000382232645723762
-0.000851124105254994,-0.000439111760667986,0.000369467463045087,0.000402929801064017
-0.00103651975291524,-0.000439111760667986,0.000327861401199142,0.000402929801064017
