Var1_1,Var1_2,Var1_3,Var1_4
-0.000328376831700601,-0.000121323121858162,9.83655421788673e-05,-0.000364147053809483
-0.000260543525751467,-0.000121323121858162,0.000162919113711621,-0.000158270054221102
-0.000257589956536309,-0.000121323121858162,0.00016729742289652,-0.000158270054221102
-0.000189782520043593,-0.000121323121858162,6.40251044655565e-05,4.15518673677513e-05
-1.86059344494116e-05,7.57019175453011e-05,6.09235783586431e-05,4.0150098947915e-05
4.92037447064417e-05,7.57019175453011e-05,-0.000213225927015601,4.0150098947915e-05
4.92037447064417e-05,7.57019175453011e-05,-0.000213225927015601,4.0150098947915e-05
0.000217518359495791,8.34724260787012e-05,-4.23596358600092e-05,4.0150098947915e-05
0.000285357235967397,8.34724260787012e-05,-4.23596358600092e-05,0.000239969195985824
0.000453615683605295,9.12418826392244e-05,-4.23596358600092e-05,0.000238565703106482
0.000692701450827416,9.12418826392244e-05,-4.23596358600092e-05,0.000238565703106482
0.000861024247099692,-0.000108236856399019,0.000128503955373394,0.000232471610829867
0.000926207408331969,-0.000108236856399019,0.000128503955373394,0.000232471610829867
0.00116539014438994,-0.000305307270186628,0.000128503955373394,0.000231047632532622
0.00123333528681905,-0.000305307270186628,0.000196081868618254,0.000231047632532622
0.00140457703583423,-0.000504794042420882,2.52200822700721e-05,0.000430862447105464
0.00164376801096956,-0.000497046639641306,2.64124990126263e-05,0.000430862447105464
0.00171171718255225,-0.000696537009107594,2.32712793708859e-05,0.000429436733062831
0.00195344019180977,-0.000696537009107594,9.51100547733133e-05,0.000429436733062831
0.0022959013892438,-0.000888284949531158,9.19401321100161e-05,0.000429436733062831
0.00236136472150703,-0.00109552742769576,0.000159417043448483,0.000423301955246771
0.0027038670632933,-0.00109552742769576,0.00015622164533477,0.000423301955246771
0.0026029902855257,-0.00109552742769576,0.000331348083516161,0.000623113673005358
0.00267092007150931,-0.00129502745297978,0.000331348083516161,0.000623113673005358
0.00267092007150931,-0.00149214911534767,0.000502160476708965,0.000623113673005358
0.00267092007150931,-0.00149214911534767,0.000497830779598196,0.000623113673005358
0.00267092007150931,-0.00169165702799889,0.000501061483416027,0.00082147509615298
0.00267092007150931,-0.00168393271370985,0.000504293718050532,0.00082147509615298
0.00266852811862965,-0.00168393271370985,0.00067403454858174,0.00082147509615298
0.00277182389872827,-0.00168393271370985,0.00067403454858174,0.000820025926302339
0.0029429325547263,-0.00168393271370985,0.000844876015906354,0.000820025926302339
0.00294055074577004,-0.00149214911534767,0.000740505135418762,0.00101365592701776
0.00301089957324882,-0.00148976857328941,0.000740505135418762,0.00101218503804644
0.00301089957324882,-0.00148976857328941,0.000911353191013958,0.00101218503804644
0.00308132516545365,-0.00129026233786935,0.000811368058034237,0.00121326725711533
0.00297801999058034,-0.00129026233786935,0.000808069402276033,0.00120704935755266
0.00314925855369516,-0.00109075929739264,0.000808069402276033,0.00120704935755266
0.00332278260927314,-0.0010883767677313,0.000809094713880298,0.0014053742109972
0.00349414470126878,-0.000888875432553303,0.000980948050317045,0.00160369434289314
0.00366537755532527,-0.000886492429171271,0.000977626526238229,0.00160369434289314
0.00373313866093774,-0.00068699281535043,0.00114943811631501,0.00180350800542541
0.00390451362199901,-0.00068699281535043,0.00121349514925929,0.00180500572833502
0.0039067180295826,-0.000684609346426931,0.00138427319123276,0.00199857949935924
0.00397691243475523,-0.000684609346426931,0.00155504842374733,0.00219991027593612
0.00397691243475523,-0.000485111470021407,0.00172582083659831,0.00239972093219509
0.00415043462943165,-0.000492759176860695,0.00173018178415359,0.00240124119833638
0.00404918934076101,-0.000293264898702524,0.00190096055471461,0.00239972093219509
0.0042226504053748,-0.000290859542558239,0.00200435681431593,0.00259952982185101
0.00439594281737779,-0.000290859542558239,0.00200092605806879,0.00259952982185101
0.00463704904986098,-0.000298488709743978,0.00200188146617057,0.00279933693292901
0.00481042084995123,-0.000298488709743978,0.00200188146617057,0.00279311593418721
0.00498360051374915,-0.000298488709743978,0.00217012323477873,0.00299292100365797
0.00488227924454897,-0.000298488709743978,0.00206319394631149,0.00299446491833136
0.00505540763129255,-0.000296064452611051,0.0022382814742888,0.00319426941372519
0.00512511083874012,-0.000503171253798979,0.00230199124675778,0.00339407209469742
0.00529620689536266,-0.000503171253798979,0.00247353929546103,0.00339561788161503
0.00529816835799321,-0.000503171253798979,0.00264421769324982,0.00360160203647164
0.00547137169884274,-0.000702671026036758,0.00275128170489133,0.00360312849556756
0.00547137169884274,-0.00071028160695942,0.00285037048549466,0.00379676784377565
0.0054734964675569,-0.00071028160695942,0.0029538693538709,0.00379522020083552
0.00564648534986619,-0.00071028160695942,0.00312547274279949,0.00379522020083552
0.00564860244592537,-0.00071028160695942,0.00312547274279949,0.00379522020083552
0.00571787263416389,-0.000909784241987142,0.00312193826321211,0.00379522020083552
0.00571805471350026,-0.000917395487271377,0.00318905714893583,0.0039965674539484
0.00589096674318788,-0.000917395487271377,0.00326061078329809,0.00399040424151113
0.00595827569687422,-0.000917395487271377,0.00326061078329809,0.00399040424151113
0.0061292890658966,-0.000917395487271377,0.00326061078329809,0.00399040424151113
0.0063003031193549,-0.00111442385259161,0.00326061078329809,0.00399040424151113
0.0063003031193549,-0.00130634346222092,0.00319350309555887,0.00399040424151113
0.00647131784698985,-0.00130634346222092,0.00329705404749121,0.00398883541499579
0.00647131784698985,-0.00151344738595699,0.00329705404749121,0.00398883541499579
0.00664233323854201,-0.00150585719868335,0.00329705404749121,0.00378903727952293
0.00664233323854201,-0.00170537411804487,0.0032935007805095,0.00378285376397933
0.00681334928375181,-0.00170537411804487,0.0032935007805095,0.00398106225543072
0.00698436597235955,-0.00190244396650732,0.00346414148205199,0.00398106225543072
0.00698436597235955,-0.00210953782035288,0.00346503983254103,0.00398106225543072
0.00705167966373092,-0.0021120065267227,0.00346146666620959,0.00377506153017313
0.00722075427517249,-0.00231153255014464,0.00329085218018432,0.00377506153017313
0.00739009471019721,-0.00251106170861001,0.00339537859525624,0.00377506153017313
0.00755921413587375,-0.00251612484399503,0.0032247706797018,0.00377506153017313
0.00745201679845772,-0.0027156372873121,0.0032247706797018,0.00377506153017313
0.00762120800624738,-0.0027156372873121,0.00322124239806375,0.00357526328974675
0.00762120800624738,-0.0027156372873121,0.00305064925246624,0.00357526328974675
0.00761956694587859,-0.00291515284089258,0.0032247706797018,0.00357526328974675
0.00768872056889783,-0.00291515284089258,0.00322383054964188,0.00357365580212315
0.00768872056889783,-0.00311467149281393,0.00322735908298721,0.00357365580212315
0.00769057459118229,-0.00311467149281393,0.00322735908298721,0.00357365580212315
0.0078632537874086,-0.0033217795165877,0.00332997464921202,0.00357365580212315
0.0078632537874086,-0.00331419323115291,0.00332997464921202,0.00357365580212315
0.00769218963794057,-0.00331173392138664,0.00333094396830925,0.00357365580212315
0.00779417874863631,-0.00350369522346228,0.00315933000230117,0.00356743144045796
0.00762309748038086,-0.00349613121528013,0.00315933000230117,0.00356580340356952
0.00745201679845772,-0.00349613121528013,0.00299216413931472,0.00356580340356952
0.00755728997175088,-0.00350369522346228,0.00299216413931472,0.00356580340356952
0.0073881602594691,-0.00350369522346228,0.00299216413931472,0.00356580340356952
0.0073898468463422,-0.00350369522346228,0.00326637734151685,0.00356580340356952
0.00749545792943604,-0.00350369522346228,0.00326288725602336,0.00356580340356952
0.00739178134265067,-0.00349613121528013,0.00326288725602336,0.00336600605177673
0.00739371622069255,-0.00349371423729961,0.00326288725602336,0.00335976140969549
0.00739371622069255,-0.00349371423729961,0.00309325398741053,0.00335976140969549
0.00739371622069255,-0.00349371423729961,0.00309325398741053,0.00335811406034779
0.00739540166951439,-0.00349371423729961,0.00291915607900686,0.00315831638938958
0.00750107692844569,-0.00369324580929842,0.00302379647335987,0.00315831638938958
0.00733008459633568,-0.00369324580929842,0.00285317980235256,0.00315831638938958
0.00733179769095435,-0.00389278043243762,0.00285317980235256,0.0031599625028276
0.00733205602842781,-0.00389278043243762,0.00312741554377451,0.0031599625028276
0.0073337683108523,-0.0040923180947911,0.00357117038644218,0.0031599625028276
0.00716305244516651,-0.00409986105175728,0.00367475732034601,0.00316160803796998
0.00709763018608104,-0.00409986105175728,0.00384537100630419,0.00316160803796998
0.00709763018608104,-0.00409986105175728,0.00367475732034601,0.00316160803796998
0.00692667449580462,-0.00409986105175728,0.00377834260402082,0.00296180608544312
0.0070304774364191,-0.00409986105175728,0.00360772696684737,0.00296180608544312
0.0070304774364191,-0.00429940137055718,0.00344167469036979,0.00296180608544312
0.0070304774364191,-0.00429940137055718,0.00344167469036979,0.00296180608544312
0.00703226208007635,-0.00429940137055718,0.00343710842957588,0.00296180608544312
0.0068615830193958,-0.00429940137055718,0.00333352123391481,0.00296180608544312
0.0068615830193958,-0.00449894470455659,0.00322993239482353,0.00296180608544312
0.00669245753296878,-0.00449894470455659,0.00322993239482353,0.00296180608544312
0.00669245753296878,-0.00449894470455659,0.00333352123391481,0.00296180608544312
0.00669245753296878,-0.00450648788031272,0.00333352123391481,0.00296180608544312
0.00669245753296878,-0.00450893736677407,0.00316743827762173,0.00296180608544312
0.00652153008839185,-0.00450893736677407,0.00299341824250128,0.00296180608544312
0.00652360728429899,-0.00450893736677407,0.00299341824250128,0.00276200233116106
0.00652360728429899,-0.00450893736677407,0.00282279866499643,0.00276200233116106
0.00652360728429899,-0.00450893736677407,0.00282279866499643,0.00276200233116106
0.00641974111391664,-0.00470848185449879,0.00282279866499643,0.00276200233116106
0.00624882284828761,-0.00470848185449879,0.00282279866499643,0.0025621967870978
0.00625066914130572,-0.00490802933331982,0.00275579418807389,0.0025621967870978
0.00618364472987533,-0.00490802933331982,0.00275579418807389,0.0025621967870978
0.00601274560416335,-0.00491047681791495,0.00275579418807389,0.00255597262240938
0.00601274560416335,-0.0051100257973682,0.00275579418807389,0.00235782558296095
0.00601274560416335,-0.0051100257973682,0.00258516985084227,0.00235782558296095
0.00601295908099778,-0.0051100257973682,0.00258184777230579,0.00235782558296095
0.00584205144612731,-0.0051100257973682,0.00258184777230579,0.00215801554252098
0.00584396046423446,-0.00530957774397359,0.00241574805810661,0.00215801554252098
0.00584396046423446,-0.00530957774397359,0.00241574805810661,0.00195820374830137
0.00584607321495745,-0.0055167147648989,0.00251939323220906,0.00195820374830137
0.00584607321495745,-0.00571627223029035,0.00224183644953497,0.00175839021227763
0.0059500025419669,-0.00571873467086725,0.00234549182388755,0.00175839021227763
0.00578105755373301,-0.0059182935847196,0.00234549182388755,0.00175839021227763
0.00578105755373301,-0.0059182935847196,0.00217612731902563,0.00155857494642562
0.0057141339174939,-0.00611785541775411,0.00217612731902563,0.00155857494642562
0.0057141339174939,-0.00612031581520943,0.00193860828375968,0.00136041128630997
0.00554327252465513,-0.00612031581520943,0.00176350898345111,0.00136041128630997
0.00537241186847055,-0.00631987906861971,0.00169975090169749,0.00115893927314201
0.00526847334124053,-0.00631987906861971,0.0015322893906763,0.00116514154509108
0.00520155195918898,-0.00631987906861971,0.00163141962825182,0.00116514154509108
0.00503069280705909,-0.00652190355522633,0.00146391745321728,0.000965320885374488
0.00479291533007606,-0.00652190355522633,0.00129187833697303,0.000965320885374488
0.00462205851657188,-0.00652190355522633,0.00139547155527917,0.000965320885374488
0.00455301795816284,-0.00652190355522633,0.00122481266445468,0.000763868326257088
0.00448822421832007,-0.00652190355522633,0.00116079879741669,0.000763868326257088
0.00442368722804595,-0.00652190355522633,0.000923018315704717,0.000763868326257088
0.00436142540093389,-0.00653202370274376,0.000855916484380492,0.000762237578261986
0.0042970606966484,-0.00673925079042877,0.000615185073366539,0.000762237578261986
0.00429951310060921,-0.00674691313037564,0.000444510970386509,0.000763868326257088
0.00423502617380102,-0.00675711480312748,0.000377427732344733,0.00077008947618145
0.00417059252092468,-0.00675711480312748,0.000375799974377027,0.000763868326257088
0.00393595022422991,-0.00676735817190092,0.000442918712079896,0.000969910861699948
0.0037035333035325,-0.0065677970871753,0.000445835844051133,0.000969910861699948
0.00347371823353675,-0.00657035876531913,0.000442918712079896,0.000971522344365608
0.00341262099107043,-0.00678796998769202,0.000442918712079896,0.000971522344365608
0.00324711969963904,-0.00680346419740971,0.000444510970386509,0.000971522344365608
0.00318599937740879,-0.00682164364582886,0.000270931388172843,0.000770605274360976
0.00319123086705334,-0.0070316713027967,0.000272533724901054,0.000576978871727949
0.00313056487476498,-0.00703758493268267,0.000205511214586007,0.000378757812766129
0.00279222569680913,-0.00724497329373686,0.000204266207627285,0.000178947434773161
0.00255814661332187,-0.00724771493517458,3.52737931810024e-05,-1.92810812880001e-05
0.00249468218034068,-0.00745003257620964,-7.12921898495325e-05,-0.000217514164355743
0.00225810305240462,-0.0076574630180536,-0.000237423833648748,-0.000415751790761459
0.0021893499873767,-0.00766022331673578,-0.000410880200158253,-0.000807740217315795
0.00201881509279172,-0.00785980210222897,-0.000309977522532472,-0.00100600986296025
0.00195573635418047,-0.0082617246585591,-0.000476089162840573,-0.00140566716334344
0.00178521225012731,-0.00846406619875948,-0.000649479366478231,-0.00160394674926298
0.00161746436309802,-0.00867156404987575,-0.000714589229334012,-0.00200361563932154
0.00144998988461264,-0.00887392684976748,-0.000887916297969089,-0.00220345234432246
0.00110900213229935,-0.00927588173792786,-0.00105402578226853,-0.00260158528732559
0.00076801871340087,-0.00947547603783734,-0.00112348089966497,-0.00299373558086227
0.000597528654539622,-0.00987744032806173,-0.00129672604272817,-0.00319206178989532
0.000534665029881301,-0.0100850096914251,-0.00146282426340652,-0.00339191109141661
0.00019665276375872,-0.0102873979885846,-0.00163603372926333,-0.00379009746232324
2.93324762661619e-05,-0.0104977949791445,-0.00180478997330698,-0.00398995216679814
-3.33661894530487e-05,-0.0108970072571615,-0.00197794428420286,-0.00438815321109891
-0.000200798141696842,-0.0111074456079232,-0.00204272553528855,-0.00458801320695974
