Var1_1,Var1_2,Var1_3,Var1_4
0.000382661626781619,-0.000707304125636597,-0.000321740322036967,-0.000235054652538591
0.000267514840723293,-0.000505180472768763,-0.000377823312517539,-4.12913517748859e-05
0.000106695935667193,-0.000295998248387441,-0.000267230973892807,-1.4757300379753e-05
0.000159135169032681,-9.62670803699231e-05,-0.000156699867572441,4.46512070984006e-07
-0.00012017212608844,-8.68485900927043e-05,-3.44303069248764e-05,1.56464393586131e-05
-0.000116851145565477,0.000122268463196837,7.60228068590607e-05,1.56464393586131e-05
-6.45316308292843e-05,0.000131611916386866,0.0001864273796576,4.20861910644943e-05
-0.000173056682033282,0.000340659767397486,0.000184288867596333,5.72586420433119e-05
-0.000163042020016435,0.000547383453214909,0.000294585103025796,7.24272042179064e-05
-0.000278353967671813,0.000549674917059359,0.000416600625805758,8.75918765795292e-05
-0.000271642231680178,0.000758657326492503,0.000526818645572941,0.000113913706990959
-0.000386987498869285,0.000760931612195169,0.000636991989190233,0.000129050890458199
-0.000386987498869285,0.000770107521416791,0.000789459432241429,0.000144184180484869
-0.000505610612383564,0.000969863373566984,0.000744608534701208,0.000155301967439958
-0.000614328561485078,0.00097212046280204,0.000896902434283614,0.00017041165470455
-0.000453619282795498,0.000974378224410564,0.0010186055012299,0.000185517445915467
-0.00057227108679378,0.00117966121252891,0.00117072801251419,6.82964206658032e-06
-0.000687701246638306,0.00117510045067516,0.00107172435428016,1.33589805728362e-05
-0.000809581940609941,0.00116828029529082,0.00118152891720541,5.44820355267706e-05
-0.000655475454767518,0.00115698252119981,0.00130307726730194,8.04890548914139e-05
-0.00077730937465674,0.000939248542191309,0.00124615114604149,0.000106446706025776
-0.000741794640433752,0.000928138080645881,0.00135587139339566,0.00013235827123223
-0.000744965969620884,0.000923844548172265,0.00136646273756386,0.00014732989107058
-0.000873300186822856,0.000923844548172265,0.001376994390451,0.000188114744793966
-0.00099188966088349,0.000719849795228218,0.00170694580521094,9.24404302093951e-06
-0.00111363863313105,0.00072233057652811,0.00175920567261256,3.4986773674861e-05
-0.00107145047338923,0.00071813936875529,0.00171366854291807,1.94714062876911e-05
-0.00106831834946439,0.00071813936875529,0.00187664527612241,-0.000159413545134102
-0.00118691392426282,0.000720641457748104,0.00181928622641617,-0.000364000085236099
-0.00129592738798803,0.000530030995322617,0.00198592016707788,-0.000349062625524615
-0.00125071376712534,0.000532513145535894,0.00188668374258982,-0.000527963125506237
