Var1_1,Var1_2,Var1_3,Var1_4
0.0212880526015135,0.0306423701069218,0.00011758922863378,-0.000343064848426777
0.0161556541892308,0.0236124677529908,0.000164817110265197,-9.5288610088673e-05
0.0112234240112161,0.0160780782394434,2.66151067928738e-05,0.000133980399144362
0.00630545392265333,0.00870102133568598,0.000122754461721331,0.000149959849013115
0.00178604778619776,0.00149222994327797,0.000159288892216919,0.00021164810929758
-0.00261907462767483,-0.00541529240138088,0.000107244380567292,0.000120673046191289
-0.00696655973670177,-0.0118266811807171,0.000132595468994343,0.000234092974494837
-0.0114621106358853,-0.0174917589541836,-0.000157051104081457,0.000118203087887014
-0.0156907313506293,-0.0216101385247046,-0.000264756592809501,-0.000181164804126555
-0.0200201561599203,-0.0241822963173338,-0.00040909695230093,-0.000349039203386192
-0.0237648270289844,-0.0248247431370552,-0.000841843543946244,-0.000513607827536844
-0.0269457785184976,-0.0235615757027773,-0.00110029196641201,-0.000909471210959578
-0.0295578605106573,-0.020592772020866,-0.00160911884403001,-0.00128457973523349
-0.0315187915860379,-0.0151955977529593,-0.0024173534268522,-0.00140972368354547
-0.03293067821839,-0.00810288098803809,-0.0031827615515615,-0.00161344391949991
-0.0341753747335239,-0.000644827672172249,-0.0043045650970904,-0.00183141336024611
-0.0354053892065471,0.00605465424902685,-0.00554363069843941,-0.00187769423695511
-0.0367374522782322,0.0113013643315288,-0.00692078566392235,-0.00191758792020735
-0.038685547238115,0.0160681034732295,-0.00851406903710952,-0.00180974229301706
-0.0412021504483734,0.020522815632318,-0.0102836617156799,-0.00169962333603224
-0.0439799856496977,0.0247918592828652,-0.0125270375364785,-0.00158531219290625
-0.0467394538099429,0.0289479655179563,-0.0147177819106033,-0.00149472651877064
-0.0489878413095637,0.0324717993179355,-0.0171154800869649,-0.00136207943616462
-0.0506224046301819,0.0358252544211682,-0.0194153766488971,-0.00120666734372477
-0.0517445615820186,0.0386679547869136,-0.0214964372072678,-0.00126865888617705
