Var1_1,Var1_2,Var1_3,Var1_4
0.000893469483927288,-0.000257419078869198,0.000429677727025846,0.000334548783496785
0.000692292275867874,-0.000257419078869198,0.000429677727025846,0.000334548783496785
0.000492838809210479,-6.24335192756093e-05,0.00024041147313264,0.000140083791464352
0.000285572374455971,-7.45002849861509e-05,6.33943581347385e-05,0.000164870343668605
9.22603240538569e-05,0.000132599778904605,1.23751085189805e-05,-2.96062971714972e-05
-0.000107184817560085,0.000120552454234771,-0.000167472908463751,-4.82386257863454e-06
-0.000300494919740206,0.000108506661545049,-0.000167472908463751,-0.000199312138554703
-0.000492165212857554,9.64624015165755e-05,-0.000167472908463751,-0.000190198951952297
-0.000685494539725502,9.26896057213689e-05,-0.000335134948579119,-0.000190198951952297
-0.000871093777632163,0.000100961060077689,-0.000337982719868068,-0.00035991149991707
-0.00107053189267858,0.000296167483313195,-0.000340822187116563,-0.000335145355007727
-0.00107053189267858,0.000296167483313195,-0.00050564700613609,-0.00032341995606186
-0.0012622392715745,0.000304464308829133,-0.000682592789580494,-0.00049317597907117
-0.00146167278343413,0.000300819976987915,-0.000859515026141677,-0.000481475967551798
-0.00166110330980287,0.000300819976987915,-0.000859515026141677,-0.000456755637872369
-0.00166110330980287,0.000110218547350202,-0.00107817602415156,-0.000456755637872369
-0.00184676315175112,0.000110218547350202,-0.00106606234775719,-0.000614900993560374
-0.00204619063552723,0.000118537166599819,-0.00105394021178895,-0.000614900993560374
-0.00204014836046047,0.000118537166599819,-0.00105394021178895,-0.000590207146311084
-0.00204014836046047,0.000126857308116873,-0.00104472182831339,-0.000565516354469248
-0.00202643992184717,0.000126857308116873,-0.00104472182831339,-0.000569549646237177
-0.00202643992184717,0.000135178971459135,-0.0012095166374767,-0.000739426587410025
-0.00202041527126498,0.000135178971459135,-0.00119738996047636,-0.000739426587410025
-0.00202041527126498,0.000143502156184208,-0.00137721170599792,-0.000714767265318272
-0.00200676312422594,0.0001400062707375,-0.00136509739839785,-0.000714767265318272
-0.00199913562625825,0.0001400062707375,-0.00152982893203907,-0.000690110999221116
-0.00199913562625825,0.000148352276794314,-0.00152982893203907,-0.000678565187441055
-0.00199150698901406,0.000148352276794314,-0.00152982893203907,-0.000653931320379886
-0.00197792990492802,0.000148352276794314,-0.00152070012730771,-0.000653931320379886
-0.00216975936386096,0.000144920302442383,-0.00152070012730771,-0.000823820879591264
-0.00216975936386096,0.000133142331366298,-0.00152070012730771,-0.000823820879591264
-0.0021562414979123,0.00014153093961726,-0.00151159423524722,-0.000787715877327733
-0.00235021287115748,0.00014153093961726,-0.00167632476656032,-0.000787715877327733
-0.00234262356866919,0.000337120377296274,-0.00166725633336617,-0.000763111539550249
-0.00233673805702822,0.000337120377296274,-0.00165515272776934,-0.000763111539550249
-0.00253615846849213,0.000325383120672346,-0.0018198601413319,-0.000738510262866504
-0.00253615846849213,0.000322100887642687,-0.00182294026506102,-0.000933067946231492
-0.00253615846849213,0.000342252071026464,-0.00181084053056435,-0.000908470730023841
-0.00253027341859317,0.000342252071026464,-0.00181084053056435,-0.000908470730023841
