Var1_1,Var1_2,Var1_3,Var1_4
-0.00012871443861006,-0.000198363021086223,-0.000229059152326037,-0.000103473322973605
-0.00012871443861006,-0.000198363021086223,-0.000229059152326037,-0.000103473322973605
-0.00012871443861006,-0.000198363021086223,-0.000307707289066622,-0.000103473322973605
-0.00012871443861006,1.40533176093069e-06,-0.000124756217234477,-9.67156536702133e-05
-5.04680253540155e-05,-6.44140696755627e-06,-0.000124756217234477,-9.67156536702133e-05
-5.04680253540155e-05,-6.12744506329338e-06,5.81939910469231e-05,0.000103160519332221
6.06883716520179e-05,1.7392331526922e-06,5.81939910469231e-05,0.000100770278407694
6.06883716520179e-05,0.000201504450125303,0.000239279192344909,0.000100770278407694
0.000244352736997862,0.000201504450125303,0.000239279192344909,0.000100770278407694
0.000250064324846283,0.000201504450125303,0.000420391661403997,9.83799217059347e-05
0.000433717722517456,0.000201172121876619,0.000420391661403997,0.000298252920119537
0.000433717722517456,0.000408783282805549,0.00059976285737974,0.000298252920119537
0.000433717722517456,0.000408783282805549,0.00059976285737974,0.000298252920119537
0.000617374462295463,0.000408783282805549,0.000519237395202397,0.000302679421220853
0.000611691517594444,0.00060854678086375,0.000519237395202397,0.000502551036494842
0.000795365910927222,0.00060854678086375,0.000702200879950599,0.000502551036494842
0.000795365910927222,0.00060854678086375,0.000702200879950599,0.000502551036494842
0.000795365910927222,0.000808308680112144,0.000621675078258742,0.000502551036494842
0.000900782989361207,0.000808308680112144,0.000621675078258742,0.000702422151827139
0.000900782989361207,0.000800462996089931,0.000804638443816549,0.000702422151827139
0.000900782989361207,0.0010002234155364,0.000804638443816549,0.000902292755225719
0.00108757820744098,0.000999896830758996,0.000991217739972579,0.000902292755225719
0.0011930027361971,0.000999896830758996,0.000991217739972579,0.00110216283469866
0.00118740456343926,0.00119965719670592,0.000992982425882381,0.00110216283469866
0.00137109236189525,0.0011918311581554,0.00109538986594761,0.00110216283469866
0.00137109236189525,0.00139159001675876,0.00109538986594761,0.00130441103146009
0.00137109236189525,0.00139159001675876,0.00127834993524677,0.00130441103146009
0.00156035296439994,0.00139159001675876,0.00128007027572907,0.00150428138208279
0.00155478344009464,0.00159134722895469,0.00146301462996015,0.00150428138208279
0.00166024603499269,0.00159104473059146,0.00146301462996015,0.00150428138208279
0.0016657873536334,0.00179080184944157,0.00156539298951644,0.00170415117275071
0.0016657873536334,0.00179080184944157,0.00174833619564805,0.00169494826422378
0.00176813668114144,0.00179050035175634,0.00175365428317284,0.00189481566910085
0.00177364953468236,0.00199804300964425,0.00193659520613927,0.00189481566910085
0.00177364953468236,0.00199804300964425,0.00193659520613927,0.00189481566910085
0.00196283491571404,0.00200548769918489,0.00211953512910471,0.00189481566910085
0.00214650943989991,0.00220524432402398,0.00211953512910471,0.00209227831230503
0.00214893668609668,0.00220524432402398,0.00229715983721696,0.00208543574371202
0.00233261387707361,0.00240466140473988,0.00229554153771626,0.00208543574371202
0.00233808539464594,0.0026044161814764,0.00247318195492943,0.0022853001477294
0.00252175146545663,0.00260407930402766,0.00247318195492943,0.0022853001477294
0.00252175146545663,0.00280383391134087,0.00265454589470325,0.00248273693698058
0.00252175146545663,0.00281120219247159,0.00257403975168281,0.00248273693698058
0.00269997789785519,0.00301095647825173,0.00275857046091017,0.00247587333100671
0.00270299380765272,0.00301095647825173,0.00275700845772831,0.00267573467905938
0.00288123969976645,0.00321035566294786,0.00294152336482739,0.0026781829975235
0.00288123969976645,0.00321035566294786,0.00293997611073961,0.0026781829975235
0.00287581160143597,0.00321035566294786,0.00294152336482739,0.002878045076726
0.00279753791065677,0.00340975557798037,0.00312447520483066,0.0028712003157721
0.00279753791065677,0.00340975557798037,0.00312822307194777,0.0028712003157721
0.00279753791065677,0.00340940256595768,0.00331270483749115,0.00307106128150944
0.00298424802435748,0.00360915619942921,0.00331270483749115,0.00307106128150944
0.00298424802435748,0.00360880411928252,0.0034956532304625,0.00327092159203085
0.0031625590044996,0.00380855750337368,0.00359805632553437,0.00327092159203085
0.0031625590044996,0.00401593208820703,0.00359952957461107,0.00346830751892953
0.00334627059641859,0.00401556251341952,0.00367860052638645,0.00346144121719171
0.00334627059641859,0.00421494502554234,0.00386154671428922,0.00345894737131349
0.00334627059641859,0.00442227810783501,0.00386007346666402,0.00345894737131349
0.00352998534067176,0.00462164083123136,0.00403921806207915,0.00365880313341387
0.00352998534067176,0.00482895075597119,0.00422216328816623,0.00365880313341387
0.00352998534067176,0.00502829361767728,0.00432459465810687,0.0036563077363601
0.00360286162185799,0.00523515751811988,0.00432459465810687,0.00364940087995521
0.00360286162185799,0.00543490323836678,0.00450613739685519,0.00384925410360385
0.00341671569509245,0.00564172626481089,0.00450613739685519,0.00384673720080158
0.00349492019342657,0.00584146954681715,0.00468909473581084,0.00404658834775923
