datanew_1,datanew_2,datanew_3,datanew_4
-0.049172778136,-0.066081217576,-0.41810728051,0.172452797104
-0.049374078128,-0.066081217576,-0.41810728051,0.172452797104
-0.04957373812,-0.065885597584,-0.41831554,0.172255197108
-0.049781538112,-0.065898257584,-0.41851044,0.172278637106
-0.049974658104,-0.065689937592,-0.418481011448,0.17208103711
-0.050174318096,-0.065702577592,-0.41867315117,0.172104477108
-0.050367438088,-0.065715217592,-0.41867315117,0.171906877112
-0.05055899808,-0.065727857592,-0.41867315117,0.171948638942
-0.050752138072,-0.065731397592,-0.41885199144,0.171948638942
-0.050937218064,-0.065722297592,-0.41884927144,0.171774458942
-0.051136878056,-0.0655264776,-0.41884655144,0.17179789894
-0.051136878056,-0.0655264776,-0.419028151948,0.17180559817
-0.051328478048,-0.0655173576,-0.419223031944,0.171631398172
-0.05152813804,-0.0655207776,-0.41941791194,0.171639078172
-0.051727798032,-0.0655207776,-0.41941791194,0.171662478172
-0.051727798032,-0.065710937592,-0.419567207650001,0.171662478172
-0.051912938024,-0.065710937592,-0.419553967650001,0.171495898174
-0.052112598016,-0.065701797592,-0.419540727650001,0.171495898174
-0.052106138016,-0.065701797592,-0.419540727650001,0.171519278174
-0.052106138016,-0.065692657592,-0.419524847650001,0.171542658174
-0.052091678016,-0.065692657592,-0.419524847650001,0.17156851087
-0.052091678016,-0.065683517592,-0.41970650713,0.171394211116001
-0.052085238016,-0.065683517592,-0.41969328713,0.171394211116001
-0.052085238016,-0.065674377592,-0.419885547124,0.171417571116001
-0.052070838016,-0.065677657592,-0.419872347124,0.171417571116001
-0.052062878016,-0.065677657592,-0.420054007118,0.171440931116001
-0.052062878016,-0.065668497592,-0.420054007118,0.171448471870001
-0.052054918016,-0.065668497592,-0.420054007118,0.171471811868001
-0.052040598016,-0.065668497592,-0.420038267118,0.171471811868001
-0.052232318008,-0.065671717592,-0.420038267118,0.17129753164
-0.052232318008,-0.065684097592,-0.420038267118,0.17129753164
-0.052218058008,-0.065674897592,-0.420022567118,0.17132835089
-0.0524227185,-0.065674897592,-0.420204267112,0.17132835089
-0.0524147985,-0.0654787376,-0.420188627112,0.17135167089
-0.0524084985,-0.0654787376,-0.420175487112,0.17135167089
-0.052608178494,-0.0654910776,-0.420357207106,0.17137499089
-0.052608178494,-0.0654941576,-0.420354767106,0.1711773509
-0.052608178494,-0.0654725976,-0.420341647106,0.1712006709
-0.052601878494,-0.0654725976,-0.420341647106,0.1712006709
-0.052793678488,-0.0654633576,-0.420328527106,0.1712080909
-0.052793678488,-0.0654510776,-0.420313027106,0.17124959454
-0.052785798488,-0.0654418576,-0.420299927106,0.17124959454
-0.052779538488,-0.0654541176,-0.420299927106,0.17127289454
-0.052779538488,-0.0654541176,-0.420297567106,0.17128027454
-0.052765438488,-0.0654448776,-0.420479327614001,0.17128027454
-0.052765438488,-0.0654386382,-0.420479327614001,0.17130355454
-0.052958878482,-0.0654386382,-0.420671847608001,0.17130355454
-0.052951058482,-0.065628738194,-0.420658787608001,0.17130355454
-0.052951058482,-0.065616518194,-0.420645727608001,0.17132683454
-0.052943238482,-0.065607318194,-0.420632667608001,0.171334175274
-0.052929238482,-0.065806638188,-0.420632667608001,0.171334175274
-0.052721758488,-0.065797438188,-0.420617347608001,0.17134151454
-0.052721758488,-0.065797438188,-0.420604307608001,0.17136475454
-0.052713958488,-0.065984578182,-0.420604307608001,0.17136475454
-0.052713958488,-0.065984578182,-0.420799167602001,0.17137207454
-0.052506478494,-0.065996758182,-0.420799167602001,0.17139529454
-0.052506478494,-0.065987558182,-0.420604307608001,0.171197634546
-0.052492578494,-0.065987558182,-0.420591267608001,0.171197634546
