datanew_1,datanew_2,datanew_3,datanew_4
0.01298732,-0.05995855716,-0.302480201944,0.179741298102
0.013125197712,-0.05995855716,-0.302315379658,0.1799323581
0.0132,-0.05994579716,-0.302218682286,0.1799323581
0.013466519336,-0.06014523715,-0.30195484,0.180129898098
0.013615559334,-0.06013247715,-0.30163876,0.180303558342
0.013944918426,-0.06031915714,-0.30127030648,0.180494618744
0.014294500678,-0.06051095713,-0.3011123835,0.180642674276
0.01463490111,-0.06068483712,-0.30103710421,0.18083367427
0.01497296109,-0.06086375711,-0.30084938421,0.18080975427
0.015313077966,-0.0610503971,-0.300954763506,0.180581754276
0.01566426042,-0.06125406,-0.300947823508,0.180557814276
0.015801439296,-0.06165792,-0.301128691038,0.180323154282
0.016204559696,-0.06185734,-0.301348090402001,0.180095014536001
0.016519779682,-0.0620488995,-0.301552006886,0.179860234958
0.016898419666,-0.06224042,-0.301794552296,0.179607954968
0.01727705965,-0.06243686,-0.301998722096,0.17936069051
0.01766688187,-0.06262828,-0.302452256142,0.17929905051
0.017845019626,-0.06303206,-0.302928946498001,0.17903297052
0.017768580372,-0.06323642,-0.303344321890001,0.178970971202
0.017809620372,-0.06344078,-0.303924705236,0.17888986
0.017785399068,-0.063825438784,-0.304294390408,0.17865436
0.01782445981,-0.06402159878,-0.304687144122001,0.178598840692
0.018054679798,-0.064230798776,-0.305306728342,0.17856758
0.018231020546,-0.064448238772,-0.305511972948,0.178690436208
0.01839798054,-0.064670658768,-0.305882071182,0.178634696208
0.018563159234,-0.064888198764,-0.306275331840001,0.178578876914
0.018930778104,-0.06508427876,-0.306496778044,0.178720436204
0.019107258878,-0.065287337512,-0.30670247573,0.178638332408
0.01909604,-0.065677737496,-0.307044717336,0.178779673118
0.019274258878,-0.065886957488,-0.307176112188,0.178920933114
0.019250118436,-0.06608279748,-0.307495517316,0.179043050738001
0.019480118424,-0.066287077472,-0.307655258048,0.17918415047
0.019708378246,-0.066695637456,-0.30759921106,0.17935703046
0.019925319036,-0.066899917448,-0.30782158634,0.17950537045
