datanew_1,datanew_2,datanew_3,datanew_4
-0.012168719784,0.06968339928,0.058090519396,0.015745619684
-0.01236349971,0.06967903928,0.05829132,0.015745659684
-0.012557579706,0.06966911928,0.058285259394,0.015757819684
-0.012556879776,0.069459639282,0.058434599392,0.015558219688
-0.012555899818,0.069455239282,0.058583899426,0.015370739692
-0.012554499818,0.069436459282,0.058927899424,0.015370739692
-0.012506119372,0.069422039282,0.059077519424,0.015171119696
-0.01235869945,0.069417599282,0.059226719424,0.0149714997
-0.012164259676,0.069407579282,0.059376759424,0.014783999704
-0.01201669961,0.069412039282,0.059571939422,0.014384759712
-0.01167565962,0.069416499282,0.059527299378,0.014185159716
-0.011481039726,0.069225859284,0.059722959376,0.01399767972
-0.01113932,0.069220399284,0.059924880046,0.013598439728
-0.01079804,0.069025319286,0.059880840048,0.013398819732
-0.01045832,0.06862079929,0.060083317488,0.013199239736
-0.01011782,0.068411359292,0.06024049874,0.012799999744
-0.0099715,0.068002359296,0.060436798786,0.012600379748
-0.00958314,0.06780981649,0.060587318784,0.012201179756
-0.00924264,0.06740533651,0.060744779418,0.011801979764
-0.008900379912,0.06721031652,0.060894859418,0.011402739772
-0.008705319912,0.06681047654,0.06104551936,0.01100349978
-0.008510919648,0.06661547655,0.06100199936,0.010604259788
-0.008315839656,0.06621113657,0.06120383679,0.010404639792
-0.008314959656,0.06601615658,0.061159796852,0.0100053998
-0.008315839656,0.0656026366,0.061115796854,0.009606159808
-0.008315839656,0.06538865661,0.061116436854,0.009406539812
-0.008314079744,0.06517463662,0.061266676846,0.009206959816
-0.008266139808,0.06477547664,0.061027236858,0.00901955982
-0.008459499802,0.06456609665,0.06098123686,0.008819939824
-0.008265279808,0.06435201666,0.060929459358,0.008620259828
-0.008216759808,0.06393831668,0.060883319358,0.008432839832
-0.007974879814,0.06329609671,0.060642279436,0.008233139836
-0.007586439826,0.06285305673,0.060634358796,0.00803351984
-0.007344559832,0.062203559352,0.060588798798,0.007833899844
-0.006956919844,0.061555319358,0.0605431988,0.007646459848
-0.00681119985,0.060906599364,0.060641097432,0.007446839852
-0.0068115198,0.06026235937,0.060835037424,0.007446739852
-0.006813159718,0.059622058752,0.060984097416,0.007247119856
-0.007202379702,0.058997858764,0.060983237416,0.007247119856
-0.00754321992,0.058578098772,0.060975920086,0.00705965986
-0.007883779922,0.058357798776,0.061020000084,0.00705953986
-0.00822423966,0.057942938784,0.061018320084,0.006871919864
-0.008175719662,0.057748458788,0.060777720086,0.006871779864
-0.008320719728,0.057553978792,0.060770419356,0.006672019868
-0.00846719979,0.057354438796,0.060529779358,0.006672159868
-0.008660719784,0.0571548988,0.060530659358,0.006672159868
-0.008854939778,0.0571441988,0.060732720088,0.006472539872
-0.008806579778,0.0571548988,0.060733600088,0.006472539872
-0.009000199856,0.0571599588,0.060539720088,0.006472679872
-0.009145499856,0.056971459402,0.060585540086,0.006672299868
-0.00909677961,0.056992199402,0.060586400086,0.006672299868
-0.0092422796,0.057012859402,0.060593677432,0.006672299868
-0.009583559604,0.057017879402,0.06039889744,0.006672159868
-0.0096829196,0.057033439402,0.06044379744,0.006672159868
-0.010023119496,0.057048959402,0.060204117448,0.006859679864
-0.00992869955,0.057069399402,0.060158337536,0.006859679864
-0.009880739502,0.057089759402,0.060151960088,0.00705929986
-0.00959199956,0.057099639402,0.060346720088,0.00705929986
-0.00949783956,0.0573297994,0.060541480088,0.00705917986
-0.009208759878,0.057355917,0.06054789752,0.006859559864
-0.008872139748,0.057375957,0.06054789752,0.006847579864
-0.00848755965,0.057391077,0.060345840088,0.006847579864
-0.00810236,0.057406157,0.060389920086,0.006847679864
