datanew_1,datanew_2,datanew_3,datanew_4
0.028685640056,-0.048273319,-0.11940290139,0.19225699604
0.028694138994,-0.048268159,-0.11956310139,0.192428816036
0.028839118446,-0.048268159,-0.119486516988,0.192420896036
0.028823141598,-0.048262999,-0.119679220728,0.192402016036
0.02896297948,-0.048262999,-0.119748812398001,0.192394076036
0.028947017346,-0.048064599004,-0.119818422608001,0.192375136036
0.02907615684,-0.048064599004,-0.119850945860001,0.192375136036
0.029049637884,-0.048064599004,-0.12008081629,0.192367176036
0.029203599492,-0.048059459004,-0.120150450214,0.192356156036
0.029322399474,-0.048059459004,-0.120343253468,0.192348176036
0.029326037892,-0.047859699008,-0.120496788398,0.192337136036
0.029319242104,-0.047854559008,-0.12056647908,0.192337136036
0.029438317368,-0.047654799012,-0.1206687,0.192337136036
0.029426521566,-0.047656239012,-0.120847184682,0.192326096036
0.0295457958,-0.047456479016,-0.120949365606,0.192524636032
0.02953010313,-0.047457959016,-0.121004530876,0.192524636032
0.029649477368,-0.047457959016,-0.121215369015999,0.192524636032
0.029774099484,-0.047459479016,-0.1213936602,0.192513596032
0.029778459446,-0.047466099016,-0.121495716891999,0.192720176028
0.02991367788,-0.047467679016,-0.121725765802,0.192720176028
0.029928636862,-0.047469299016,-0.121758232292,0.192728216028
0.029948716868,-0.047475959016,-0.121988366204,0.192926756024
0.030250436868,-0.04727787902,-0.122020829447999,0.192934796024
0.030119656874,-0.04727959902,-0.122057993163999,0.19313333602
0.030275537878,-0.04728629902,-0.12219900018,0.19312147204
0.03028595892,-0.04729479902,-0.122268614098,0.193319972180001
0.03028595892,-0.04728989902,-0.122216583242,0.193518512024
0.030301401506,-0.04729663902,-0.122093128394,0.193526552024
0.0304522215,-0.04729175902,-0.122093128394,0.193725072016
0.030628856376,-0.047091999024,-0.121932548402,0.193931632008
0.030664159456,-0.047091999024,-0.12200868192,0.194130132148001
0.030855063006,-0.047087119024,-0.121811020704,0.194138172148001
0.030880737924,-0.047087119024,-0.121618073664,0.194347611992
0.03104674098,-0.046882479028,-0.121548603014,0.194336711992
0.03105711579,-0.046875679028,-0.121355656538,0.194535231984
0.03106201628,-0.046675919032,-0.121162710062,0.194543271984
0.03120339835,-0.046669119032,-0.121110826124,0.194543271984
0.03120339835,-0.046664199032,-0.12088093862,0.194741791976
0.03135895932,-0.046657379032,-0.120655645674,0.194752671976
0.031378619316,-0.046650559032,-0.120534534474,0.194744651976
0.031408641384,-0.046443979036,-0.120341668012,0.194943171968
0.031574480482,-0.046437159036,-0.120272396308,0.194943171968
0.03159408048,-0.04623739904,-0.12002783703,0.19515259196
0.03175983682,-0.04622555904,-0.119835029968,0.19515259196
0.031910456816,-0.046025799044,-0.119783360844,0.195351111952
0.031910456816,-0.046025799044,-0.11969939043,0.195549631944
0.032061076812,-0.045826039048,-0.119454967206,0.19572798992
0.032206976336,-0.045819199048,-0.119294487208,0.195918470060001
0.032226556342,-0.045614399052,-0.119210600115999,0.1961169899
0.032235840468,-0.045614399052,-0.11896622673,0.19630748989
0.032235840468,-0.045607539052,-0.118773503508,0.19650598988
0.032275040464,-0.045407779056,-0.118721923508,0.19649798988
0.032425680462,-0.045407779056,-0.118561459558,0.19669648987
0.03244528046,-0.04520115906,-0.118509879558,0.19669648987
0.032615520456,-0.04520115906,-0.118509879558,0.19688698986
0.032645316374,-0.04520115906,-0.118426113122,0.19686798986
0.032660378188,-0.04520623906,-0.118426113122,0.19686798986
0.03282048224,-0.045001399064,-0.118374553126,0.19703817797
0.03284010223,-0.045006479064,-0.118290860832,0.19703817797
0.033005961326,-0.044994539064,-0.118367677616,0.19703817797
0.033195921308,-0.044794779068,-0.118316157614,0.19703817797
0.033225160292,-0.044794779068,-0.118301132106001,0.19703817797
0.033391219854,-0.044589919072,-0.118249592112001,0.19703817797
0.03354191985,-0.044397039076,-0.118266582616001,0.19703015797
0.033561599848,-0.044403919076,-0.118251482314,0.196820637972
0.033547357,-0.04420415908,-0.118039342316,0.196820637972
0.033402136706,-0.04420415908,-0.118024160487999,0.196809597972
0.033542901688,-0.04420415908,-0.118081464419999,0.196611117974
0.03342752126,-0.04419909908,-0.118029844413999,0.196809597972
0.033583998432,-0.04419909908,-0.118175118968001,0.196809597972
0.033623678436,-0.04419909908,-0.118123478970001,0.196817657972
0.033649435656,-0.04419909908,-0.118039975786001,0.19701613797
0.033816077284,-0.044001199084,-0.117864075484,0.19701613797
0.034107902182,-0.044008119084,-0.11788052592,0.197424117966
0.034244919814,-0.044015039084,-0.117974044051999,0.197622578116
0.034215117848,-0.044015039084,-0.117761687977999,0.19803859796
0.034177237664,-0.044003099084,-0.117855078978001,0.198446538108
0.034394999228,-0.044003099084,-0.117787786208,0.198862497952
0.03449784059,-0.04420479908,-0.117736062274,0.199278397948
0.0346186386,-0.04420479908,-0.117611489498,0.199665753832
0.034779540594,-0.04419979908,-0.117482436834,0.20008459382
0.03484769921,-0.04419979908,-0.117357778804,0.200492473808
0.035042437616,-0.044000039084,-0.117145242754001,0.200900353796
0.035240919792,-0.044002039084,-0.117052176290001,0.201319193784
0.035288355668,-0.044009039084,-0.116891436296001,0.201727073772
0.035345476238,-0.043804319088,-0.11667888327,0.201928713766
0.035392579018,-0.043597539092,-0.11663136414,0.202117331836001
0.035721257212,-0.043390759096,-0.11663136414,0.202319031672
0.03576426091,-0.043383739096,-0.116512049597999,0.202531771664
0.035797361354,-0.0431769591,-0.116412972948,0.202542791664
0.035980997816,-0.042977199104,-0.116313940375999,0.202752251656
0.036033359528,-0.042775479108,-0.115909233394,0.202763271656
0.036213101456,-0.042368959116,-0.115919280814,0.202976131804001
0.036232521448,-0.04216729912,-0.11565960417,0.202987171804001
0.036402541432,-0.041765919128,-0.115509147262,0.202998211804001
0.036421961424,-0.041564339132,-0.115426173194001,0.203001711804001
0.036290781424,-0.04116481914,-0.115374773200001,0.203012771804001
0.036290781424,-0.040963279144,-0.115240521864,0.20322229164
0.036159601424,-0.040768679148,-0.11515767557,0.20324441164
0.0358841188,-0.040567199152,-0.115184143352,0.20326291164
0.0359035788,-0.040370959156,-0.115132803356,0.203479811632
0.035936081408,-0.04017639916,-0.11521067708,0.203498231632
0.035833797608,-0.039981839164,-0.115288598698,0.203498231632
0.035584338112,-0.039587519172,-0.115237282638001,0.203509231632
0.035475461292,-0.039386199176,-0.115154659506001,0.203520231632
0.03535709823,-0.038991899184,-0.115373299498001,0.203757953718
0.035088179884,-0.038797359188,-0.115322030432,0.203776253718
