datanew_1,datanew_2,datanew_3,datanew_4
-0.027298318272,0.063463479334,0.0418037606,0.002378479916
-0.027399600756,0.063456979334,0.04170131947,0.002178659922
-0.027392039406,0.063456979334,0.041704140034,0.002188019922
-0.027384479028,0.063456979334,0.041425719406,0.002188019922
-0.027378538272,0.063447759334,0.041323199686,0.002388819916
-0.02764760048,0.063640799332,0.041322837946,0.002398119916
-0.027640058972,0.063631559332,0.041217497954,0.002398119916
-0.02762817815,0.063622319332,0.041281678188,0.002400039916
-0.027788159404,0.06381263933,0.041284418462,0.00260907991
-0.027780599288,0.06379679933,0.041181319184,0.00261001991
-0.027774638256,0.06379679933,0.041244839046,0.00261001991
-0.02776708032,0.06378091933,0.04124975814,0.00261095991
-0.027755158532,0.06376493866,0.041313038288,0.002818999904
-0.0277491983,0.06373969866,0.04120959872,0.002819919904
-0.02790902,0.06373039866,0.041273200264,0.002820839904
-0.02790742064,0.06372109866,0.041275839208,0.002821759904
-0.027901439604,0.06370505866,0.041339339414,0.002822679904
-0.027895458408,0.06369573866,0.041402759022,0.002830819904
-0.027893858088,0.06369573866,0.041575077976,0.00263189991
-0.027726518096,0.063879178656,0.041640958092,0.00263189991
-0.027722160276,0.063879178656,0.041809920258,0.00263279991
-0.027720561076,0.063872398656,0.041705958824,0.00262469991
-0.027718960756,0.064062578652,0.04187739764,0.00262377991
-0.027714599884,0.064062578652,0.041770759572,0.002424879916
-0.027605139888,0.063863038656,0.04183451958,0.002432979916
-0.027772439886,0.063853678656,0.04200327941,0.002424879916
-0.027770819562,0.063846858656,0.04200327941,0.002432979916
-0.02793811956,0.063837478656,0.042172879408,0.002234059922
-0.02793371868,0.063837478656,0.042172879408,0.002234059922
-0.027932098518,0.06363793866,0.042171999232,0.002234059922
-0.027932098518,0.06363793866,0.042174517972,0.002234059922
-0.027764818524,0.06363793866,0.042174517972,0.002234059922
-0.027758818734,0.06363793866,0.042343198128,0.002234059922
-0.027758818734,0.063429018664,0.042237258132,0.002034239928
-0.02775719841,0.063429018664,0.042237258132,0.002034239928
-0.027647658412,0.063429018664,0.042406818124,0.002034239928
-0.027647658412,0.063429018664,0.042409318624,0.001835319934
-0.027810520164,0.063429018664,0.042409318624,0.001835319934
-0.027982178396,0.063429018664,0.04240838025,0.001835319934
-0.027982178396,0.063429018664,0.04240838025,0.001836219934
-0.02803989839,0.063222618668,0.04241087925,0.001836219934
-0.028208818714,0.063222618668,0.042237918566,0.002035139928
-0.028208818714,0.063222618668,0.042240419066,0.002035139928
-0.028214938496,0.063222618668,0.042306399312,0.002043199928
-0.028107118662,0.063222618668,0.04247343906,0.002042319928
-0.028111579554,0.063222618668,0.042536939058,0.002042319928
-0.028280559888,0.063232018668,0.042534478566,0.002042319928
-0.02828672112,0.063232018668,0.042641480248,0.002033339928
-0.02828672112,0.063241418668,0.042641480248,0.002033339928
-0.02828840028,0.063250818668,0.042472918616,0.002032439928
-0.028121080278,0.063457158664,0.04247043812,0.002032439928
-0.028125538048,0.063457158664,0.042473898466,0.002031539928
-0.028125538048,0.06365669866,0.042640997964,0.002023399928
-0.028067618058,0.06365669866,0.042638519204,0.001822659934
-0.027900278066,0.063872398656,0.0426419999,0.001822659934
-0.027900278066,0.063872398656,0.042469919406,0.001822659934
-0.027900278066,0.063881758656,0.04219443941,0.001822659934
-0.027895860276,0.063881758656,0.042300319408,0.001814499934
-0.027894201106,0.063888518656,0.04213071941,0.001814499934
-0.027894201106,0.06368897866,0.042133199906,0.001814499934
-0.027894201106,0.06368897866,0.04206949991,0.00161561994
-0.02788811989,0.06369831866,0.04206609923,0.00160747994
-0.02788811989,0.063489438664,0.04206609923,0.00160747994
-0.027720819892,0.063489438664,0.04206859798,0.00160747994
-0.02771915956,0.063489438664,0.042238177974,0.00160747994
-0.02760967956,0.063296658668,0.042238177974,0.001799159934
-0.02760967956,0.063296658668,0.042240678474,0.001799159934
-0.027442379562,0.063296658668,0.042240678474,0.001799159934
-0.02760967956,0.063287338668,0.042240678474,0.001799159934
-0.027442379562,0.063287338668,0.04234661847,0.001799159934
-0.027332899562,0.063294118668,0.042344097966,0.001791019934
-0.027328518686,0.063303418668,0.042450017958,0.001791019934
-0.027328518686,0.063103878672,0.042452558466,0.001990839928
-0.027159538522,0.063103878672,0.042388918468,0.001990839928
-0.027269038524,0.063103878672,0.04255507812,0.001990839928
-0.027267359196,0.063103878672,0.04255507812,0.001990839928
-0.027095738768,0.063110638672,0.042557638632,0.001982699928
-0.026990559208,0.062911098676,0.042557638632,0.001981679928
-0.026824978534,0.062911098676,0.042727198624,0.001981679928
-0.02665769854,0.062911098676,0.042724638112,0.001981679928
-0.02665769854,0.062901818676,0.042727198624,0.001973519928
-0.026490418546,0.062908598676,0.042830578108,0.001973519928
-0.026490418546,0.062931239338,0.042833158624,0.001973519928
